#{"t_start": 1680343412.7867842, "env_id": null}
r,l,t
-413784,3000,13805.269726
-424744,3000,13842.464945
-444280,3000,13879.066671
-428640,3000,13914.278097
-360968,3000,14026.68985
-424792,3000,14062.344921
-402536,3000,14097.040814
-367496,3000,14133.371854
-416640,3000,14171.77047
-395008,3000,14209.023956
-349752,3000,14244.474951
-417864,3000,14280.343982
-409560,3000,14319.103054
-386968,3000,14355.773358
-387480,3000,14394.736448
-416680,3000,14429.673456
-442432,3000,14466.73675
-371296,3000,14502.32379
-374944,3000,14538.159238
-396928,3000,14574.345592
-370552,3000,14609.218659
-422800,3000,14645.5565
-377440,3000,14682.938447
-400800,3000,14718.963335
-443744,3000,14755.591573
-408752,3000,14790.146802
-384584,3000,14823.414069
-399456,3000,14859.096513
-444728,3000,14895.456699
-405792,3000,14931.670142
-403232,3000,14967.815574
-370528,3000,15002.951528
-472440,3000,15038.189983
-381816,3000,15075.289789
-417656,3000,15111.159956
-397680,3000,15149.136199
-457656,3000,15185.973809
-432744,3000,15219.976161
-405360,3000,15256.462962
-411904,3000,15292.876904
-431928,3000,15329.278829
-405544,3000,15366.610216
-404624,3000,15403.77345
-417712,3000,15440.957238
-418936,3000,15478.721925
-388640,3000,15512.673633
-348000,3000,15543.069017
-441560,3000,15575.768003
-363240,3000,15607.327756
-384784,3000,15636.91468
-379744,3000,15669.466031
-361608,3000,15700.185078
-384632,3000,15731.763408
-393640,3000,15765.289366
-365032,3000,15798.699985
-378936,3000,15831.943284
-348336,3000,15862.659831
-322840,3000,15896.272263
-399560,3000,15926.768245
-400704,3000,15956.602679
-372824,3000,15986.713213
-394888,3000,16016.026915
-370360,3000,16045.822367
-346336,3000,16074.007438
-413936,3000,16104.171054
-430856,3000,16134.194731
-388112,3000,16164.274441
-446712,3000,16194.988685
-376888,3000,16223.782869
-362776,3000,16253.459616
-416592,3000,16281.932971
-387168,3000,16369.153373
-374688,3000,16398.050393
-405936,3000,16429.765694
-412552,3000,16458.697758
-368536,3000,16486.08592
-371576,3000,16516.890077
-340792,3000,16545.873535
-394656,3000,16574.853943
-354864,3000,16607.45935
-413680,3000,16635.459139
-382392,3000,16663.892361
-366608,3000,16692.652976
-430656,3000,16722.768247
-445560,3000,16752.06149
-369608,3000,16780.563703
-393504,3000,16809.894684
-370840,3000,16839.391938
-382632,3000,16869.892203
-411520,3000,16898.612635
-380432,3000,16927.302059
-331592,3000,16955.61598
-369744,3000,16986.339231
-386856,3000,17014.425039
-414648,3000,17044.879548
-359784,3000,17072.431499
-333672,3000,17100.356074
-325760,3000,17129.266076
-339096,3000,17160.744503
-364696,3000,17190.268446
-408488,3000,17218.106803
-411504,3000,17246.765343
-417688,3000,17276.720531
-391696,3000,17303.315293
-381528,3000,17331.194711
-382784,3000,17360.142083
-376808,3000,17390.239602
-356688,3000,17418.853578
-409424,3000,17447.504374
-356440,3000,17477.102736
-368520,3000,17505.03028
-333000,3000,17533.6145
-393576,3000,17562.360227
-334736,3000,17591.536152
-381584,3000,17619.106248
-401680,3000,17649.237942
-412600,3000,17678.122029
-395704,3000,17705.036145
-397576,3000,17734.456453
-377496,3000,17762.755551
-356784,3000,17794.454492
-353592,3000,17822.23
-351872,3000,17849.601676
-392712,3000,17879.5274
-367496,3000,17909.255783
-365192,3000,17938.177777
-371496,3000,17968.090319
-390488,3000,17997.95901
-359264,3000,18027.48229
-350656,3000,18056.381438
-358592,3000,18083.683628
-402768,3000,18111.863975
-360792,3000,18141.818735
-368608,3000,18171.261243
-318840,3000,18199.381843
-377472,3000,18230.877904
-311832,3000,18259.267769
-376496,3000,18346.937139
-355344,3000,18377.366083
-332800,3000,18407.087269
-347552,3000,18436.08098
-417584,3000,18464.009356
-344576,3000,18495.173096
-354712,3000,18524.815099
-369536,3000,18553.534339
-390008,3000,18583.205078
-398424,3000,18611.476171
-380248,3000,18642.467654
-328912,3000,18670.036623
-363152,3000,18698.420756
-341680,3000,18725.242009
-343872,3000,18753.986063
-390576,3000,18782.802435
-351688,3000,18812.991342
-386680,3000,18841.07807
-365400,3000,18871.995717
-409760,3000,18901.600454
-376536,3000,18930.586226
-355552,3000,18960.776261
-406688,3000,18988.83656
-311576,3000,19018.40684
-330840,3000,19047.956846
-374832,3000,19075.698242
-347904,3000,19103.631757
-405584,3000,19133.436532
-367184,3000,19162.156416
-362864,3000,19192.527045
-359656,3000,19221.209962
-398424,3000,19248.057643
-357544,3000,19276.557734
-344312,3000,19305.315078
-348472,3000,19332.611461
-399912,3000,19362.049912
-340896,3000,19391.323453
-383424,3000,19418.900201
-356928,3000,19447.192923
-371760,3000,19475.437387
-290696,3000,19504.877137
-347416,3000,19534.134583
-354832,3000,19562.217703
-357568,3000,19589.109406
-337536,3000,19616.714076
-387528,3000,19644.963841
-327408,3000,19674.545875
-379528,3000,19702.893635
-348008,3000,19733.315708
-313712,3000,19762.381998
-366840,3000,19790.500584
-313600,3000,19819.029454
-355768,3000,19847.963294
-317800,3000,19875.636901
-319880,3000,19904.743795
-394256,3000,19932.477638
-348552,3000,19960.424205
-296784,3000,19989.495629
-372688,3000,20016.833193
-326784,3000,20045.039704
-314608,3000,20073.61317
-359288,3000,20101.538944
-387552,3000,20132.150263
-356856,3000,20159.960982
-343648,3000,20190.944005
-359664,3000,20218.463777
-323904,3000,20247.343356
-308696,3000,20334.420214
-403344,3000,20363.902524
-316752,3000,20392.371034
-326584,3000,20419.535844
-326488,3000,20447.767561
-338560,3000,20475.035613
-335520,3000,20503.643831
-368808,3000,20530.454212
-347480,3000,20558.33136
-320408,3000,20586.594626
-304688,3000,20615.394542
-327584,3000,20644.855147
-346312,3000,20673.037005
-361408,3000,20701.033732
-336776,3000,20730.096727
-315680,3000,20757.623259
-324344,3000,20785.286869
-370296,3000,20812.397509
-317944,3000,20840.277852
-330496,3000,20868.180909
-325768,3000,20895.355785
-341472,3000,20923.921127
-311960,3000,20952.71759
-311192,3000,20982.668581
-311648,3000,21010.127929
-365016,3000,21037.931399
-372320,3000,21066.923452
-312888,3000,21095.283254
-319832,3000,21124.497635
-281808,3000,21151.085241
-295576,3000,21180.640404
-332704,3000,21208.976874
-341464,3000,21238.288838
-316392,3000,21265.225939
-334944,3000,21292.876462
-351416,3000,21321.075912
-323400,3000,21349.250395
-308480,3000,21377.987376
-332480,3000,21404.122723
-287688,3000,21431.203758
-319504,3000,21459.181009
-356664,3000,21487.395464
-330416,3000,21516.046134
-286360,3000,21542.736531
-331776,3000,21571.578241
-344616,3000,21601.342043
-335800,3000,21629.505149
-322272,3000,21657.856206
-321800,3000,21687.754551
-372256,3000,21715.325963
-335760,3000,21743.735277
-336600,3000,21771.910278
-341712,3000,21799.161479
-286184,3000,21826.772613
-315176,3000,21854.522301
-326224,3000,21883.054704
-326800,3000,21909.942413
-285496,3000,21937.640117
-352616,3000,21964.589958
-372128,3000,21993.379901
-310432,3000,22021.198848
-324744,3000,22049.363299
-309176,3000,22078.05654
-303536,3000,22106.442227
-322608,3000,22133.600292
-301240,3000,22161.885641
-352600,3000,22191.122139
-329656,3000,22276.301919
-324528,3000,22305.0563
-306488,3000,22333.098235
-336208,3000,22361.97543
-334784,3000,22387.361668
-329344,3000,22415.199815
-329608,3000,22442.614818
-304136,3000,22471.08155
-312328,3000,22498.262666
-327336,3000,22526.036104
-267688,3000,22553.198495
-318552,3000,22581.461665
-337800,3000,22609.312756
-312872,3000,22639.121992
-309440,3000,22666.96853
-294080,3000,22694.18383
-381584,3000,22722.271886
-358248,3000,22750.804985
-322480,3000,22778.70527
-303296,3000,22807.21446
-302480,3000,22837.164861
-288336,3000,22864.012762
-305336,3000,22891.34106
-333456,3000,22918.879322
-270976,3000,22946.073116
-278432,3000,22972.943841
-307544,3000,23000.255943
-303464,3000,23029.430422
-345512,3000,23057.480018
-279864,3000,23086.315022
-333480,3000,23114.521862
-297312,3000,23142.820728
-352880,3000,23170.051864
-318560,3000,23199.310507
-317592,3000,23228.399001
-308552,3000,23255.877701
-293680,3000,23283.668174
-307680,3000,23310.93221
-323232,3000,23338.287106
-301704,3000,23367.174789
-293712,3000,23392.868048
-321792,3000,23420.080278
-343256,3000,23447.501025
-306232,3000,23475.295805
-306440,3000,23502.829858
-322488,3000,23530.332417
-277752,3000,23558.714141
-312648,3000,23585.71768
-318736,3000,23614.260493
-305832,3000,23643.24554
-290608,3000,23671.369958
-308424,3000,23699.508687
-306312,3000,23727.581764
-278304,3000,23756.278112
-363656,3000,23784.905422
-292448,3000,23811.842844
-294272,3000,23838.550732
-344232,3000,23865.225401
-304504,3000,23892.267149
-294552,3000,23921.550365
-288368,3000,23948.173356
-297528,3000,23976.524036
-266624,3000,24004.514055
-294576,3000,24031.715281
-304640,3000,24058.673863
-286408,3000,24086.096229
-309520,3000,24174.757336
-297768,3000,24201.492059
-327368,3000,24228.464291
-297680,3000,24257.418712
-291160,3000,24284.212075
-320608,3000,24309.693727
-284496,3000,24337.192313
-282936,3000,24363.476082
-295672,3000,24391.607675
-274448,3000,24418.136616
-301536,3000,24446.56183
-299504,3000,24473.183096
-315544,3000,24501.983128
-282792,3000,24528.492657
-313456,3000,24556.590512
-283880,3000,24583.323618
-336568,3000,24610.276042
-297344,3000,24636.317661
-300424,3000,24663.609059
-301664,3000,24690.403402
-297528,3000,24717.968471
-300144,3000,24745.210405
-308568,3000,24771.285481
-303800,3000,24800.526257
-297376,3000,24826.724752
-288544,3000,24855.434401
-287856,3000,24883.768887
-327408,3000,24913.261132
-327448,3000,24940.256198
-292760,3000,24967.012721
-267408,3000,24994.022696
-298328,3000,25022.786452
-272456,3000,25050.009322
-317304,3000,25078.753081
-288488,3000,25106.521867
-317552,3000,25135.158683
-311456,3000,25162.08275
-315432,3000,25188.760843
-318560,3000,25215.991658
-277488,3000,25241.529277
-284376,3000,25270.044157
-309512,3000,25297.392038
-320552,3000,25324.621863
-261624,3000,25350.698185
-285656,3000,25379.947598
-300480,3000,25406.891999
-278392,3000,25434.453546
-296688,3000,25461.814316
-316424,3000,25490.75518
-319584,3000,25518.782564
-263648,3000,25545.560973
-302384,3000,25572.948033
-251432,3000,25600.882255
-279600,3000,25628.256378
-258536,3000,25655.408449
-256304,3000,25682.652682
-269584,3000,25709.600368
-282384,3000,25737.803473
-273952,3000,25763.627807
-295584,3000,25789.753499
-309488,3000,25817.499521
-273392,3000,25844.66928
-266624,3000,25871.791006
-283688,3000,25898.195618
-281192,3000,25925.026245
-243496,3000,25953.51386
-280392,3000,25980.05851
-281568,3000,26062.836313
-297328,3000,26088.956638
-305624,3000,26119.062905
-243968,3000,26145.755069
-300640,3000,26172.747921
-296496,3000,26201.797009
-261544,3000,26229.2565
-271520,3000,26255.614991
-257536,3000,26283.821738
-310656,3000,26309.763496
-290440,3000,26337.166459
-294392,3000,26364.187123
-273728,3000,26390.685895
-278456,3000,26418.112858
-275712,3000,26444.944468
-273400,3000,26472.900413
-256584,3000,26500.86748
-298312,3000,26525.922019
-271416,3000,26551.581057
-253280,3000,26578.776805
-288456,3000,26604.42305
-266232,3000,26631.330577
-222416,3000,26657.109374
-252496,3000,26683.365842
-293272,3000,26710.33969
-275576,3000,26737.152624
-277408,3000,26766.022604
-287504,3000,26792.618021
-242336,3000,26820.36041
-293360,3000,26848.499956
-247840,3000,26875.41994
-244464,3000,26902.609866
-261584,3000,26930.414056
-281312,3000,26959.093257
-287144,3000,26985.539725
-282848,3000,27013.582019
-277504,3000,27041.069708
-282328,3000,27068.061453
-285264,3000,27096.746603
-261648,3000,27123.224289
-310528,3000,27149.277512
-278272,3000,27177.022201
-284424,3000,27203.675713
-238312,3000,27230.222775
-262432,3000,27255.64546
-259360,3000,27281.870264
-258552,3000,27309.137954
-254736,3000,27337.262374
-274480,3000,27362.887405
-292112,3000,27389.617411
-252520,3000,27415.548587
-229552,3000,27443.102654
-251504,3000,27469.481579
-284240,3000,27497.914985
-251456,3000,27524.143264
-244048,3000,27550.984884
-263304,3000,27578.795153
-282504,3000,27606.827132
-259376,3000,27635.506588
-241432,3000,27663.69328
-264384,3000,27688.814234
-241336,3000,27714.305279
-268472,3000,27739.894838
-258296,3000,27763.318458
-257640,3000,27785.535631
-241760,3000,27808.802581
-248608,3000,27831.605712
-259536,3000,27908.46974
-270296,3000,27931.314624
-239656,3000,27954.934411
-252384,3000,27977.753093
-232464,3000,28002.030349
-267656,3000,28025.938029
-230912,3000,28049.022533
-257640,3000,28071.430405
-275488,3000,28094.491179
-275128,3000,28117.973511
-262192,3000,28141.121974
-250592,3000,28163.798012
-278192,3000,28186.254933
-235496,3000,28208.765709
-237336,3000,28231.947331
-224336,3000,28255.401393
-248192,3000,28278.329438
-243656,3000,28303.464793
-233504,3000,28326.590399
-212280,3000,28349.588268
-306208,3000,28372.676219
-284352,3000,28395.762075
-251384,3000,28418.425905
-235280,3000,28442.533143
-247544,3000,28465.675001
-265360,3000,28488.285867
-258704,3000,28511.63961
-246384,3000,28535.081503
-276904,3000,28558.968926
-240496,3000,28582.15396
-265296,3000,28605.300198
-220504,3000,28627.642139
-254456,3000,28651.03854
-280280,3000,28675.512794
-265360,3000,28698.955609
-257136,3000,28721.563519
-260600,3000,28746.147107
-250312,3000,28769.323975
-237368,3000,28792.698232
-220352,3000,28817.021707
-261400,3000,28839.940597
-214392,3000,28861.815525
-257312,3000,28883.627493
-233320,3000,28906.557341
-230448,3000,28931.086588
-220480,3000,28955.896798
-264272,3000,28978.562024
-232008,3000,29001.102176
-233064,3000,29023.890829
-245696,3000,29049.948364
-250080,3000,29076.340177
-265600,3000,29101.131466
-245360,3000,29125.894822
-210584,3000,29150.064483
-263016,3000,29175.396632
-255416,3000,29199.588093
-264208,3000,29222.571996
-252920,3000,29246.509782
-262288,3000,29269.26171
-245448,3000,29290.945092
-273264,3000,29314.494619
-232344,3000,29337.498856
-224592,3000,29360.362844
-257160,3000,29383.348102
-234408,3000,29406.275999
-210240,3000,29428.725513
-225664,3000,29501.109434
-255784,3000,29525.580219
-270408,3000,29548.833811
-254856,3000,29573.431599
-244552,3000,29596.967904
-228608,3000,29619.693443
-225592,3000,29642.03024
-213408,3000,29663.969106
-289184,3000,29688.383702
-247456,3000,29711.894081
-235504,3000,29735.641579
-269400,3000,29759.12067
-234512,3000,29782.222748
-269448,3000,29804.3547
-214656,3000,29827.839722
-252288,3000,29850.551555
-242456,3000,29874.077656
-210728,3000,29897.172457
-229400,3000,29920.866061
-265264,3000,29944.313643
-203080,3000,29967.648279
-287312,3000,29990.394063
-252360,3000,30013.797562
-264560,3000,30037.394337
-197528,3000,30060.857594
-217464,3000,30084.52104
-287312,3000,30107.662904
-265288,3000,30131.479634
-227408,3000,30153.023029
-223272,3000,30175.882772
-201248,3000,30197.718612
-253416,3000,30221.504373
-260744,3000,30246.118491
-207312,3000,30269.707598
-221256,3000,30292.229125
-224304,3000,30315.639009
-250376,3000,30337.478856
-226216,3000,30360.060122
-244272,3000,30383.386547
-264152,3000,30406.323335
-230672,3000,30429.328525
-243320,3000,30454.176226
-227384,3000,30477.577654
-197920,3000,30500.784706
-255456,3000,30523.646759
-245088,3000,30546.639788
-262576,3000,30571.521151
-264096,3000,30595.547131
-273312,3000,30618.8253
-224344,3000,30642.034496
-246344,3000,30664.456254
-195128,3000,30686.605599
-229360,3000,30709.801803
-226472,3000,30732.962358
-285536,3000,30756.282749
-219408,3000,30779.317659
-199248,3000,30801.690382
-222896,3000,30824.276073
-222528,3000,30847.109063
-209264,3000,30871.36838
-227376,3000,30894.541248
-233184,3000,30917.142323
-230640,3000,30941.097903
-193480,3000,30963.775203
-219552,3000,30986.996477
-240568,3000,31009.922273
-229656,3000,31031.843765
-204504,3000,31109.703791
-204304,3000,31132.0506
-234080,3000,31156.34635
-273224,3000,31179.387557
-250536,3000,31202.161935
-226368,3000,31225.893902
-212536,3000,31249.06577
-217608,3000,31271.669817
-204160,3000,31293.887185
-226544,3000,31317.798212
-203672,3000,31341.805429
-206368,3000,31365.345302
-239376,3000,31387.769546
-225200,3000,31411.025802
-226496,3000,31433.678503
-180496,3000,31454.749095
-251320,3000,31477.965336
-233088,3000,31501.918192
-209136,3000,31524.985297
-195368,3000,31547.814417
-242464,3000,31570.160379
-263288,3000,31593.484899
-241448,3000,31617.082113
-185288,3000,31640.273675
-187504,3000,31663.061448
-192264,3000,31686.175466
-248472,3000,31709.838928
-208392,3000,31732.439425
-174584,3000,31755.569424
-236072,3000,31778.10385
-220336,3000,31800.611783
-238696,3000,31824.035595
-228352,3000,31845.826784
-195536,3000,31869.098024
-210792,3000,31892.096033
-185528,3000,31914.221366
-230296,3000,31939.023039
-224432,3000,31961.044125
-198984,3000,31984.969582
-237136,3000,32007.493
-242328,3000,32030.424499
-236440,3000,32053.943123
-192032,3000,32076.906362
-216720,3000,32101.04086
-213464,3000,32123.019659
-209256,3000,32144.29508
-226136,3000,32166.727148
-231448,3000,32189.964144
-210232,3000,32212.592522
-238256,3000,32235.729913
-199560,3000,32259.309771
-227184,3000,32282.446228
-206168,3000,32305.126283
-214408,3000,32327.385025
-215128,3000,32351.171119
-213368,3000,32373.657963
-199680,3000,32396.835893
-221048,3000,32419.27984
-162400,3000,32442.45433
-196488,3000,32465.915161
-221272,3000,32489.169281
-216408,3000,32512.324072
-215536,3000,32535.436396
-159744,3000,32557.566111
-191032,3000,32579.158297
-215328,3000,32601.536847
-176592,3000,32624.968581
-205448,3000,32701.522629
-231456,3000,32725.837533
-190488,3000,32747.996048
-217720,3000,32771.234601
-177400,3000,32793.413701
-251744,3000,32816.043509
-192328,3000,32838.88356
-215456,3000,32862.27346
-199144,3000,32885.380514
-227568,3000,32907.606856
-214368,3000,32930.926187
-207648,3000,32954.405484
-236256,3000,32976.189758
-205584,3000,32998.700665
-212368,3000,33021.019973
-209904,3000,33043.888884
-194192,3000,33066.03997
-228984,3000,33089.024347
-199088,3000,33112.005111
-207448,3000,33135.755085
-214432,3000,33159.104542
-220480,3000,33180.467918
-178408,3000,33203.620022
-188368,3000,33225.932823
-200392,3000,33249.390695
-211128,3000,33270.523693
-188360,3000,33292.798062
-235136,3000,33315.191318
-199480,3000,33336.718774
-201232,3000,33358.71941
-198304,3000,33381.233075
-173488,3000,33404.649426
-194424,3000,33427.958113
-196200,3000,33450.810966
-195424,3000,33473.302255
-188296,3000,33495.714286
-223200,3000,33519.144002
-173480,3000,33542.629888
-205352,3000,33564.920216
-199984,3000,33586.23963
-203432,3000,33608.170227
-202232,3000,33632.435884
-195456,3000,33655.23536
-175408,3000,33677.90569
-202120,3000,33699.375968
-189328,3000,33721.409725
-201352,3000,33744.443351
-183512,3000,33765.860405
-172440,3000,33789.273941
-190464,3000,33811.768568
-193536,3000,33834.071815
-214096,3000,33856.384652
-206232,3000,33878.15721
-199424,3000,33900.968433
-180232,3000,33922.878535
-222232,3000,33945.707068
-210272,3000,33966.820896
-218400,3000,33989.20153
-194432,3000,34012.423097
-226952,3000,34034.923051
-168360,3000,34057.407995
-202856,3000,34080.421598
-169096,3000,34102.784668
-214336,3000,34124.147076
-190304,3000,34147.247847
-169888,3000,34170.787536
-196392,3000,34251.160673
-181480,3000,34273.707361
-192728,3000,34295.869014
-196208,3000,34316.828826
-187320,3000,34339.237227
-173136,3000,34361.193528
-183472,3000,34384.310893
