#{"t_start": 1680247639.5456479, "env_id": null}
r,l,t
-366472,3000,2677.167063
-331532,3000,2698.062061
-364588,3000,2718.102558
-319896,3000,2738.922156
-358452,3000,2758.735124
-353556,3000,2779.668356
-342308,3000,2806.305131
-347580,3000,2826.014361
-347364,3000,2846.911182
-351364,3000,2867.106944
-339384,3000,2887.802913
-351612,3000,2909.238928
-340024,3000,2930.420501
-329492,3000,2951.595241
-358344,3000,2972.207235
-350344,3000,2993.219741
-332320,3000,3014.828218
-344608,3000,3037.132722
-367348,3000,3059.0271
-376828,3000,3080.183555
-351692,3000,3102.553642
-356560,3000,3122.654387
-343400,3000,3143.654896
-362480,3000,3165.926605
-347284,3000,3186.17562
-343180,3000,3206.519917
-375424,3000,3227.675408
-335184,3000,3247.91514
-334368,3000,3267.819683
-337984,3000,3288.566707
-350724,3000,3308.933997
-332268,3000,3329.943904
-364244,3000,3350.718302
-349692,3000,3369.88583
-351268,3000,3391.804093
-357260,3000,3411.734071
-325240,3000,3431.597092
-334148,3000,3450.748394
-331072,3000,3470.986559
-357580,3000,3491.483233
-354336,3000,3511.581672
-324984,3000,3531.33404
-358140,3000,3550.739907
-362644,3000,3571.996557
-365356,3000,3592.218012
-366184,3000,3612.108188
-357324,3000,3632.542364
-328192,3000,3652.571109
-347156,3000,3673.501796
-324368,3000,3693.65932
-348552,3000,3714.212805
-374448,3000,3734.130228
-358620,3000,3755.000659
-332536,3000,3775.492729
-351492,3000,3795.052768
-339264,3000,3814.760792
-341152,3000,3835.068574
-346400,3000,3854.925869
-387468,3000,3875.067405
-341224,3000,3895.60157
-346240,3000,3915.923853
-352488,3000,3936.136198
-356544,3000,3957.061424
-339364,3000,3977.175103
-300408,3000,3997.464125
-362532,3000,4017.851834
-329132,3000,4037.722957
-345268,3000,4058.328256
-340132,3000,4078.71671
-343056,3000,4099.175935
-340412,3000,4120.388835
-313072,3000,4140.768643
-345192,3000,4161.408549
-319320,3000,4189.310459
-343008,3000,4209.393367
-342200,3000,4229.489535
-326016,3000,4249.10909
-336076,3000,4269.320067
-337352,3000,4289.213125
-338564,3000,4309.26981
-329952,3000,4329.859093
-358084,3000,4351.052917
-321396,3000,4371.519003
-342136,3000,4392.311239
-343292,3000,4413.970486
-343172,3000,4433.510074
-347428,3000,4455.307587
-368648,3000,4477.171958
-365376,3000,4499.195797
-337076,3000,4520.48154
-316180,3000,4541.959008
-349324,3000,4561.895122
-339104,3000,4582.124696
-367376,3000,4601.807158
-346212,3000,4622.010459
-316432,3000,4642.805722
-338316,3000,4664.041983
-370672,3000,4685.091823
-329400,3000,4704.926682
-331376,3000,4725.829444
-326036,3000,4746.279567
-330276,3000,4766.768969
-337324,3000,4787.154554
-343320,3000,4807.580737
-325472,3000,4829.416139
-315852,3000,4850.452737
-320148,3000,4872.62986
-361344,3000,4893.404208
-339432,3000,4914.448138
-312920,3000,4934.616141
-318036,3000,4955.485658
-306740,3000,4976.15307
-326184,3000,4996.641694
-337248,3000,5017.872328
-332260,3000,5039.233727
-359600,3000,5059.945464
-338132,3000,5079.776308
-354152,3000,5100.050407
-325756,3000,5120.303558
-347352,3000,5140.67215
-330252,3000,5161.391603
-356636,3000,5182.238156
-360600,3000,5202.630055
-342324,3000,5223.418773
-318124,3000,5243.203492
-319304,3000,5264.288993
-342268,3000,5286.03467
-312092,3000,5305.854956
-333104,3000,5326.439004
-348180,3000,5347.596128
-355084,3000,5368.071889
-334420,3000,5388.353753
-296888,3000,5408.768421
-361348,3000,5429.150743
-327256,3000,5449.721638
-353056,3000,5470.35105
-336004,3000,5490.435589
-316232,3000,5510.820717
-355144,3000,5532.236056
-324096,3000,5559.515082
-332988,3000,5579.217875
-353464,3000,5598.91925
-317352,3000,5619.560329
-322088,3000,5639.366984
-312944,3000,5659.16425
-357092,3000,5679.238364
-352068,3000,5698.681843
-311816,3000,5717.828218
-334236,3000,5738.795667
-320040,3000,5759.708369
-327088,3000,5779.105105
-307016,3000,5799.140552
-332128,3000,5819.475924
-316952,3000,5841.189766
-375420,3000,5860.6505
-334320,3000,5880.352083
-345200,3000,5899.782534
-319216,3000,5920.316009
-353140,3000,5940.092531
-326220,3000,5961.29519
-334268,3000,5982.28246
-310908,3000,6003.44897
-350172,3000,6023.658777
-329244,3000,6044.38884
-327160,3000,6065.233155
-328272,3000,6086.563523
-326996,3000,6107.124924
-293000,3000,6128.129067
-334268,3000,6148.579182
-342248,3000,6168.55711
-356048,3000,6188.268563
-307924,3000,6208.262712
-302236,3000,6228.721379
-343072,3000,6248.485392
-357128,3000,6267.873413
-340356,3000,6287.833447
-330136,3000,6308.232718
-318192,3000,6329.433781
-334220,3000,6348.918783
-316280,3000,6368.348578
-322848,3000,6388.729284
-353148,3000,6409.103947
-349172,3000,6429.154484
-336444,3000,6449.902592
-369100,3000,6470.042589
-323140,3000,6490.311851
-321868,3000,6510.922802
-340156,3000,6532.297971
-304748,3000,6551.327189
-320168,3000,6572.209845
-316952,3000,6592.345414
-348344,3000,6612.913744
-306024,3000,6632.90902
-333040,3000,6653.156658
-328084,3000,6674.030303
-328888,3000,6693.340304
-298012,3000,6714.313897
-300880,3000,6734.460328
-332156,3000,6754.446214
-299636,3000,6774.794756
-313992,3000,6795.241431
-316932,3000,6816.398331
-329220,3000,6837.146988
-322956,3000,6857.114841
-329000,3000,6878.166471
-325124,3000,6899.414129
-315328,3000,6928.142388
-306988,3000,6948.525138
-314652,3000,6968.69115
-311068,3000,6990.003427
-319376,3000,7011.164427
-310988,3000,7031.863948
-284700,3000,7053.136115
-313064,3000,7074.235258
-333132,3000,7094.960118
-347276,3000,7115.788502
-351936,3000,7135.080929
-326848,3000,7155.176626
-301692,3000,7175.386469
-339392,3000,7195.766455
-327820,3000,7215.429122
-330780,3000,7234.411075
-317908,3000,7254.962054
-335196,3000,7275.362192
-295948,3000,7295.094339
-344148,3000,7314.22708
-343016,3000,7334.869994
-315932,3000,7354.556218
-322832,3000,7373.966762
-334148,3000,7393.562391
-333108,3000,7413.991716
-325924,3000,7433.320485
-315844,3000,7453.132499
-305812,3000,7472.213635
-329156,3000,7492.299512
-297828,3000,7512.70645
-305076,3000,7533.134765
-309984,3000,7552.744943
-274656,3000,7572.796463
-339016,3000,7592.423126
-323932,3000,7612.473597
-315948,3000,7632.972699
-351448,3000,7653.119748
-319736,3000,7672.278732
-308676,3000,7692.118904
-309904,3000,7711.814758
-321856,3000,7731.172469
-322036,3000,7751.34203
-287824,3000,7771.851708
-322836,3000,7792.523908
-312940,3000,7811.972816
-313976,3000,7831.360485
-307772,3000,7852.54657
-311904,3000,7874.051717
-305616,3000,7893.172619
-319152,3000,7913.069647
-286804,3000,7933.859127
-276692,3000,7955.586476
-338136,3000,7976.970648
-281924,3000,7997.116659
-313820,3000,8018.525649
-309736,3000,8039.098051
-316032,3000,8059.091899
-345836,3000,8079.568237
-331096,3000,8099.061048
-306040,3000,8118.680565
-299660,3000,8138.915622
-315964,3000,8160.183158
-325924,3000,8179.791025
-308124,3000,8200.467255
-283496,3000,8220.099104
-336192,3000,8240.4244
-316740,3000,8259.3527
-337940,3000,8286.396921
-274664,3000,8305.747487
-322028,3000,8325.136574
-309988,3000,8344.174922
-321368,3000,8364.283477
-312792,3000,8383.404476
-297628,3000,8403.647453
-317012,3000,8423.441753
-296068,3000,8444.048563
-286768,3000,8464.832678
-301768,3000,8484.571629
-311108,3000,8505.950617
-321988,3000,8527.539597
-319884,3000,8546.621329
-284640,3000,8565.796548
-331064,3000,8584.79885
-321956,3000,8605.836077
-323620,3000,8626.373778
-300996,3000,8646.898312
-307884,3000,8668.389606
-308044,3000,8687.744934
-285936,3000,8707.827064
-289792,3000,8729.07125
-303616,3000,8748.577266
-317780,3000,8768.951214
-335716,3000,8788.15946
-311820,3000,8808.579655
-292844,3000,8828.356721
-315900,3000,8848.985899
-289856,3000,8868.759702
-323996,3000,8887.916553
-302564,3000,8907.428774
-302644,3000,8927.749286
-293620,3000,8947.029705
-305204,3000,8966.834504
-323704,3000,8986.25105
-303572,3000,9006.414492
-310640,3000,9026.265095
-288744,3000,9046.968613
-328748,3000,9068.013653
-289640,3000,9087.497261
-300780,3000,9106.666326
-298760,3000,9125.773917
-310996,3000,9146.378994
-300564,3000,9165.307015
-311948,3000,9185.564601
-291768,3000,9205.610491
-315844,3000,9225.646474
-316888,3000,9245.806036
-319600,3000,9265.140173
-309588,3000,9285.253056
-315996,3000,9305.225403
-306792,3000,9325.220033
-325956,3000,9344.848939
-306848,3000,9364.782785
-310852,3000,9384.031345
-309540,3000,9403.504796
-302596,3000,9423.47673
-312000,3000,9442.844967
-307464,3000,9462.324792
-302840,3000,9482.574624
-286540,3000,9502.400445
-298476,3000,9522.612976
-312804,3000,9542.62102
-329240,3000,9563.322893
-285772,3000,9582.863306
-348944,3000,9608.261947
-320532,3000,9627.266308
-297736,3000,9646.419918
-311848,3000,9666.393923
-317700,3000,9687.445549
-303760,3000,9706.94635
-289844,3000,9726.11541
-331924,3000,9745.428909
-280516,3000,9766.36648
-305716,3000,9786.156048
-290336,3000,9806.046101
-296880,3000,9826.403685
-312816,3000,9845.807274
-262592,3000,9865.578068
-311928,3000,9886.40256
-304748,3000,9906.081785
-304944,3000,9925.827209
-311996,3000,9945.378
-309992,3000,9965.19939
-299956,3000,9985.501819
-278692,3000,10005.208779
-314756,3000,10026.070936
-311764,3000,10046.897039
-294544,3000,10066.81365
-282484,3000,10085.957347
-308552,3000,10106.456485
-300672,3000,10125.32041
-333600,3000,10144.619943
-286540,3000,10164.620673
-298696,3000,10184.572979
-305752,3000,10204.898559
-273452,3000,10225.337288
-307596,3000,10245.501603
-297660,3000,10265.22481
-301720,3000,10285.196589
-361012,3000,10304.663715
-295768,3000,10324.503015
-308648,3000,10344.312842
-304764,3000,10364.502814
-321808,3000,10383.05161
-287328,3000,10403.394016
-305512,3000,10422.568813
-334964,3000,10443.004227
-300852,3000,10463.190293
-310508,3000,10483.530252
-315592,3000,10503.201988
-279004,3000,10523.114844
-292316,3000,10543.752407
-284412,3000,10564.391319
-292620,3000,10584.438253
-305804,3000,10604.374296
-288688,3000,10624.23821
-287408,3000,10644.25914
-253368,3000,10664.103305
-295520,3000,10683.897338
-319780,3000,10703.342002
-291696,3000,10723.088738
-260224,3000,10743.127973
-322624,3000,10762.742616
-272516,3000,10781.707548
-261552,3000,10802.062682
-294656,3000,10821.422006
-276520,3000,10840.439281
-293700,3000,10860.238744
-285856,3000,10879.786396
-295560,3000,10899.381472
-296680,3000,10918.677499
-299396,3000,10944.649118
-322948,3000,10964.031784
-271476,3000,10985.278753
-298732,3000,11005.204884
-286924,3000,11024.779617
-288656,3000,11044.032791
-310648,3000,11063.476631
-274508,3000,11084.002361
-304720,3000,11103.802079
-295736,3000,11123.448614
-307700,3000,11143.884608
-300824,3000,11163.576202
-301700,3000,11183.085772
-259384,3000,11203.083607
-305636,3000,11222.478983
-270696,3000,11242.68441
-310880,3000,11262.338717
-320720,3000,11281.825974
-286744,3000,11301.574292
-290920,3000,11320.856002
-294468,3000,11341.610706
-290476,3000,11361.158898
-286676,3000,11381.846466
-281516,3000,11401.624203
-308680,3000,11421.659782
-304568,3000,11441.174736
-285644,3000,11460.520998
-290416,3000,11480.917448
-304848,3000,11500.920818
-318780,3000,11520.418287
-307608,3000,11539.902794
-323964,3000,11559.757662
-322480,3000,11579.706886
-276068,3000,11599.668568
-272504,3000,11620.08001
-296556,3000,11639.609563
-258636,3000,11659.079357
-299672,3000,11678.935814
-293704,3000,11698.075291
-274568,3000,11717.635473
-289692,3000,11737.996972
-312460,3000,11759.30926
-297624,3000,11779.005764
-278236,3000,11799.628934
-285488,3000,11818.738145
-301556,3000,11838.713807
-280724,3000,11858.637072
-285396,3000,11877.982295
-323728,3000,11897.467943
-298604,3000,11916.122291
-302524,3000,11934.763724
-295752,3000,11954.601699
-267484,3000,11974.576416
-304552,3000,11994.634614
-291672,3000,12013.356353
-287632,3000,12034.185575
-293748,3000,12053.221418
-266412,3000,12072.846172
-297360,3000,12092.936677
-270532,3000,12114.202872
-277424,3000,12133.946333
-293824,3000,12154.119172
-313776,3000,12174.168284
-289700,3000,12193.467087
-300512,3000,12212.66133
-311576,3000,12231.121378
-296604,3000,12250.789632
-255552,3000,12277.8519
-298616,3000,12297.77552
-288544,3000,12318.497444
-271292,3000,12338.363809
-273360,3000,12356.711103
-286540,3000,12376.34575
-270064,3000,12395.710472
-289444,3000,12414.9969
-293548,3000,12433.924596
-301708,3000,12452.85178
-276448,3000,12472.963691
-269064,3000,12492.485719
-295512,3000,12511.724807
-279512,3000,12530.644578
-281392,3000,12549.582082
-281396,3000,12568.461575
-246472,3000,12588.009297
-276440,3000,12608.496869
-259368,3000,12627.949414
-269660,3000,12647.26978
-262128,3000,12666.469441
-301512,3000,12685.554696
-295420,3000,12705.770758
-304524,3000,12725.408055
-272320,3000,12744.164771
-274160,3000,12764.044778
-270160,3000,12782.683216
-273676,3000,12803.441014
-279720,3000,12822.261241
-281376,3000,12842.078752
-298804,3000,12861.772488
-270632,3000,12881.962162
-269420,3000,12902.790257
-305252,3000,12922.587475
-282432,3000,12943.139195
-284608,3000,12963.465392
-289672,3000,12983.39415
-276700,3000,13003.023155
-299668,3000,13021.950412
-295432,3000,13041.603731
-289720,3000,13061.377772
-286496,3000,13080.779727
-283648,3000,13100.367507
-289660,3000,13120.508399
-297416,3000,13139.303939
-300548,3000,13158.505645
-290536,3000,13178.528448
-314536,3000,13197.492739
-268176,3000,13215.86
-294260,3000,13235.116269
-276484,3000,13253.78853
-275200,3000,13273.131921
-283668,3000,13292.557741
-275632,3000,13311.834501
-277332,3000,13330.70696
-271120,3000,13351.034475
-270184,3000,13370.754012
-272372,3000,13390.199533
-278324,3000,13409.352144
-284344,3000,13428.248668
-269372,3000,13447.604382
-270420,3000,13466.751831
-278308,3000,13487.141024
-282456,3000,13507.475904
-282428,3000,13526.925118
-290792,3000,13546.128501
-274124,3000,13572.900259
-258172,3000,13591.847887
-275588,3000,13611.020333
-297732,3000,13631.922437
-292444,3000,13652.522334
-277192,3000,13672.18067
-259308,3000,13691.378493
-291728,3000,13711.884739
-294336,3000,13731.4028
-282260,3000,13749.569736
-270360,3000,13769.059065
-249120,3000,13787.91372
-274408,3000,13806.335098
-284256,3000,13826.251299
-277220,3000,13845.336284
-294580,3000,13865.495801
-238912,3000,13885.825174
-303504,3000,13905.781861
-256100,3000,13925.433878
-262120,3000,13944.089369
-270188,3000,13962.873088
-271368,3000,13980.695981
-280584,3000,13999.787998
-297248,3000,14019.015321
-265340,3000,14036.904257
-276384,3000,14056.299462
-293496,3000,14074.812968
-245280,3000,14094.327166
-280420,3000,14113.743335
-282356,3000,14133.773415
-277120,3000,14152.761698
-290428,3000,14171.930801
-282396,3000,14191.082361
-274112,3000,14210.109727
-295520,3000,14229.919014
-295340,3000,14248.686587
-282328,3000,14267.188577
-288092,3000,14286.575582
-278108,3000,14306.589718
-279420,3000,14325.832668
-300464,3000,14345.102783
-283604,3000,14364.144096
-260360,3000,14383.038424
-260036,3000,14401.887913
-272372,3000,14421.098669
-272096,3000,14440.261828
-268284,3000,14459.165753
-277368,3000,14478.729923
-273384,3000,14498.407033
-306420,3000,14517.605032
-294212,3000,14535.244639
-274328,3000,14555.030904
-251300,3000,14574.504433
-302384,3000,14595.931112
-305628,3000,14616.208573
-277128,3000,14636.397278
-282316,3000,14655.970391
-286044,3000,14675.948184
-289296,3000,14694.474141
-270368,3000,14712.534558
-269176,3000,14731.157756
-276260,3000,14750.623565
-276168,3000,14769.254009
-277004,3000,14788.949328
-255884,3000,14809.115695
-270396,3000,14828.1955
-258436,3000,14847.712019
-291340,3000,14876.583373
-255504,3000,14895.069644
-271184,3000,14914.522617
-262052,3000,14935.029404
-290268,3000,14954.639563
-250216,3000,14973.635207
-281124,3000,14992.116377
-271184,3000,15012.22442
-267192,3000,15032.34997
-269376,3000,15051.179018
-267936,3000,15070.655599
-256164,3000,15089.484116
-285224,3000,15108.185766
-276064,3000,15127.523031
-288332,3000,15146.682877
-259348,3000,15165.736015
-276220,3000,15184.209515
-269240,3000,15203.057782
-285496,3000,15221.738225
-289004,3000,15242.601895
-283172,3000,15261.935704
-255136,3000,15280.766548
-277256,3000,15300.737532
-260964,3000,15319.549287
-255008,3000,15337.130926
-264156,3000,15356.71575
-282316,3000,15376.237146
-256100,3000,15395.889661
-262088,3000,15414.064676
-282440,3000,15433.519463
-272984,3000,15452.510434
-255176,3000,15472.485358
-295568,3000,15492.140602
-296520,3000,15511.615795
-248164,3000,15531.586715
-271084,3000,15551.695572
-258156,3000,15570.443642
-239780,3000,15588.878149
-286228,3000,15608.213168
-264936,3000,15627.228256
-272108,3000,15645.645433
-283476,3000,15665.597593
-243048,3000,15684.417311
-259012,3000,15704.032518
-255048,3000,15724.191421
-247904,3000,15743.715043
-276268,3000,15763.222423
-267972,3000,15782.148295
-254368,3000,15801.001557
-240832,3000,15821.016685
-284960,3000,15839.568836
-275204,3000,15858.558064
-286180,3000,15877.141424
-283368,3000,15895.718751
-268156,3000,15914.112677
-256272,3000,15933.535072
-254648,3000,15952.747242
-276228,3000,15971.816826
-273096,3000,15990.607105
-277116,3000,16009.549599
-264104,3000,16028.768172
-271192,3000,16047.075566
-245388,3000,16065.754296
-242888,3000,16084.717641
-268052,3000,16103.196639
-285068,3000,16121.592244
-254044,3000,16140.887517
-259320,3000,16166.432238
-295268,3000,16185.166917
-266084,3000,16204.62467
-261900,3000,16224.841867
-272220,3000,16244.722076
-241900,3000,16263.843079
-250840,3000,16282.012245
-236840,3000,16301.001275
-256032,3000,16321.052764
-291308,3000,16340.905438
-246748,3000,16360.385578
-260036,3000,16380.244484
-283196,3000,16400.282822
-241056,3000,16421.130288
-272956,3000,16438.968727
-238060,3000,16458.623265
-286264,3000,16476.827896
-254964,3000,16496.139718
-292428,3000,16515.218071
-247832,3000,16533.863629
-255128,3000,16552.995795
-255032,3000,16571.742104
-269308,3000,16592.299479
-245960,3000,16610.579718
-238804,3000,16629.282156
-251956,3000,16647.588825
-279848,3000,16666.933736
-265832,3000,16685.214015
-270116,3000,16703.731235
-270976,3000,16721.912615
-268052,3000,16739.684362
-258888,3000,16758.299239
-276152,3000,16777.400267
-262888,3000,16796.728966
-238660,3000,16816.4102
-224640,3000,16835.041007
-237724,3000,16854.643951
-247016,3000,16872.228541
-226488,3000,16891.416309
-237844,3000,16911.147028
-244904,3000,16931.406957
-238684,3000,16949.531281
-251720,3000,16969.428574
-235720,3000,16987.959306
-252948,3000,17006.255465
-247084,3000,17025.206244
-222036,3000,17044.753074
-271132,3000,17062.840583
-262976,3000,17081.439829
-233724,3000,17101.165239
-231676,3000,17119.414099
-268044,3000,17138.413665
-238608,3000,17156.743008
-250836,3000,17175.757084
-272176,3000,17195.140043
-236684,3000,17213.503842
-273864,3000,17232.165736
-242868,3000,17251.356919
-247720,3000,17269.308433
-254020,3000,17287.973828
-273096,3000,17306.978458
-265032,3000,17324.376067
-245992,3000,17343.292758
-247004,3000,17361.878815
-253040,3000,17380.342442
-240788,3000,17400.946514
-258076,3000,17429.546623
-220688,3000,17449.347696
-221580,3000,17467.439683
-276088,3000,17486.397011
-249536,3000,17506.296848
-237896,3000,17525.502099
-228548,3000,17542.95008
-286876,3000,17561.218322
-254140,3000,17580.321881
-253000,3000,17598.955544
-261892,3000,17617.399144
-269092,3000,17637.12522
-241476,3000,17655.938788
-238812,3000,17674.815633
-242824,3000,17695.386986
-260956,3000,17713.989099
-268744,3000,17732.071953
-236684,3000,17749.571006
-228840,3000,17767.917352
-254824,3000,17787.114394
-262844,3000,17806.788993
-243728,3000,17826.642643
-257948,3000,17845.735021
-248552,3000,17864.416962
-251652,3000,17882.507772
-232820,3000,17900.584946
-231452,3000,17919.077658
-236708,3000,17937.861059
-246672,3000,17958.038103
-225828,3000,17978.406438
-238636,3000,17998.041939
-237876,3000,18018.625721
-245984,3000,18036.0834
-239892,3000,18054.504462
-226776,3000,18073.495853
-245656,3000,18092.270119
-214652,3000,18111.916087
-238820,3000,18130.713679
-270000,3000,18148.521209
-246960,3000,18167.219474
-255096,3000,18186.312188
-231984,3000,18204.530769
-242612,3000,18223.885655
-213132,3000,18242.734878
-258776,3000,18261.9002
-235604,3000,18279.902798
-283992,3000,18298.990098
-228480,3000,18318.179814
-229848,3000,18336.656936
-258984,3000,18355.490449
-255756,3000,18374.101799
-235632,3000,18393.286886
-238768,3000,18412.232719
-253024,3000,18430.82234
-231452,3000,18449.744022
-251516,3000,18468.326449
-215504,3000,18486.430183
-222732,3000,18505.417176
-210500,3000,18523.649678
-255872,3000,18541.990067
-222424,3000,18560.045261
-259812,3000,18579.0732
-224560,3000,18598.466528
-241728,3000,18616.845007
-226556,3000,18636.059646
-245472,3000,18653.913239
-245632,3000,18672.399541
-224720,3000,18697.267711
-225696,3000,18716.187683
-228548,3000,18735.517754
-240784,3000,18754.526323
-235740,3000,18773.3913
-232688,3000,18791.749444
-236640,3000,18810.405667
-258936,3000,18829.578707
-234752,3000,18848.626659
-208152,3000,18867.253263
-213216,3000,18886.588324
-251632,3000,18906.305335
-223724,3000,18925.504501
-242832,3000,18944.605189
-236272,3000,18963.406276
-240832,3000,18981.215877
-234440,3000,19001.613174
-247512,3000,19020.301471
-241676,3000,19040.234352
-237668,3000,19059.284887
-221656,3000,19078.310082
-234828,3000,19097.444719
-223424,3000,19117.334757
-231496,3000,19135.509103
-231640,3000,19153.945078
-236652,3000,19171.406362
-217444,3000,19190.324176
-218276,3000,19209.096163
-231732,3000,19228.230789
-211824,3000,19247.427153
-227412,3000,19266.079251
-246552,3000,19284.570537
-241648,3000,19303.22597
-213476,3000,19321.896794
-214468,3000,19339.425509
-218432,3000,19357.544338
-233540,3000,19374.936801
-243708,3000,19393.828204
-234380,3000,19411.432223
-224480,3000,19429.404062
-204236,3000,19449.937818
-220464,3000,19469.114228
-216132,3000,19486.429107
-218700,3000,19503.625388
-214320,3000,19521.477893
-207452,3000,19539.007852
-186372,3000,19557.3344
-205204,3000,19575.570803
-246812,3000,19593.810402
-195140,3000,19611.866323
-216528,3000,19630.127654
-201452,3000,19647.936873
-238344,3000,19666.477603
-204468,3000,19684.556547
-195104,3000,19703.203651
-208572,3000,19720.677628
-226224,3000,19738.122184
-188208,3000,19754.964436
-185112,3000,19772.312089
-222464,3000,19789.510664
-217492,3000,19807.869907
-202228,3000,19825.069748
-192120,3000,19842.715312
-210324,3000,19860.379686
-218600,3000,19878.017493
-205088,3000,19896.218644
-188152,3000,19914.488585
-188868,3000,19939.73615
-211324,3000,19957.424517
-188088,3000,19975.798916
-208588,3000,19993.480362
-173864,3000,20010.925396
-192208,3000,20028.425306
-195396,3000,20045.458366
-205304,3000,20063.081326
-181212,3000,20079.713231
-209532,3000,20097.285152
-193112,3000,20114.769602
-200520,3000,20132.301735
-189208,3000,20149.530111
-215256,3000,20166.558052
-199324,3000,20183.843218
-199240,3000,20201.332692
-177280,3000,20218.931078
-182172,3000,20236.929096
-199324,3000,20254.485246
-199188,3000,20271.79355
-194052,3000,20289.145722
-200128,3000,20307.013945
-192136,3000,20325.111575
-167916,3000,20343.220351
-177228,3000,20360.376043
-185296,3000,20377.624065
-194236,3000,20394.473741
-212360,3000,20412.512632
-182216,3000,20429.762076
-220280,3000,20446.51397
-175024,3000,20464.412845
-186952,3000,20482.115002
-198996,3000,20500.117097
-212352,3000,20517.211153
-190384,3000,20534.697859
-201404,3000,20551.362312
-180280,3000,20569.270792
-211024,3000,20586.83318
-174876,3000,20604.675212
-186920,3000,20623.03457
-206032,3000,20640.113985
-176108,3000,20657.858224
-200072,3000,20675.261765
-204976,3000,20692.527761
-209220,3000,20709.627801
-150936,3000,20727.26907
-198168,3000,20744.827903
-162792,3000,20762.227617
-199920,3000,20779.693974
-169140,3000,20797.329042
-189332,3000,20814.458076
-181912,3000,20832.147834
-196976,3000,20849.208987
-179072,3000,20866.052754
-178748,3000,20883.602421
-211096,3000,20900.200221
-193152,3000,20916.774597
-175916,3000,20933.496629
-172020,3000,20950.621751
-184088,3000,20967.783367
-161908,3000,20985.022167
-197256,3000,21001.981888
-179008,3000,21019.438764
-208196,3000,21036.938665
-186192,3000,21053.697949
-169820,3000,21070.978057
-190960,3000,21095.245577
-193140,3000,21112.919911
-201324,3000,21130.232086
-197204,3000,21147.399198
-199156,3000,21165.181676
-195784,3000,21182.165132
-189084,3000,21199.341026
-178076,3000,21216.589407
-179156,3000,21233.788417
