#{"t_start": 1676290674.5674195, "env_id": null}
r,l,t
5006,3000,22436.7185
4740,3000,22540.541054
4368,3000,22650.287527
4588,3000,22749.656989
3812,3000,22845.854895
4932,3000,22953.401874
4878,3000,23062.562131
4584,3000,24267.089122
4694,3000,24359.09954
3542,3000,24465.272323
5410,3000,24569.6645
4566,3000,24654.128126
6534,3000,24747.454902
5644,3000,24840.339614
4902,3000,24949.866033
3660,3000,25047.808843
4668,3000,25150.119355
4942,3000,25249.893113
3940,3000,25351.68047
4508,3000,25445.175226
4784,3000,25545.674603
4378,3000,25642.317806
5208,3000,25753.546874
5100,3000,25858.728936
4498,3000,25964.766882
5034,3000,26060.432948
4666,3000,26166.531416
5094,3000,26263.154189
4076,3000,26353.892011
5218,3000,26452.344185
5388,3000,26557.975808
4006,3000,26660.91454
5598,3000,26759.590079
4762,3000,26859.742655
5194,3000,26962.753339
3930,3000,27075.54945
5118,3000,27177.720466
4424,3000,27279.668302
3856,3000,27376.195197
5316,3000,27456.595355
5404,3000,27549.839139
4522,3000,27639.808204
4026,3000,27726.202349
4520,3000,27827.308221
5032,3000,27916.139891
5030,3000,28012.327498
4282,3000,28108.228636
4856,3000,28208.715263
5152,3000,28307.853077
4728,3000,28403.859806
4520,3000,28501.690403
5096,3000,28592.469379
4144,3000,28696.607533
4558,3000,28809.557278
4956,3000,28897.430045
5256,3000,28995.825901
4512,3000,29099.676864
4444,3000,29187.943257
3958,3000,29299.521802
4308,3000,29408.848644
4552,3000,29502.882368
5302,3000,29594.638973
5960,3000,29694.949037
4624,3000,29791.661181
5800,3000,29891.12069
5104,3000,29989.945915
5372,3000,30092.734132
4370,3000,30199.766351
5354,3000,30293.449429
5054,3000,30389.523846
5320,3000,30478.364537
5302,3000,30580.085502
6220,3000,30683.334221
3928,3000,31739.402004
5054,3000,31842.353374
4258,3000,31949.038201
4708,3000,32046.871973
5692,3000,32150.471069
5130,3000,32256.100931
4680,3000,32350.794676
5128,3000,32454.565927
5820,3000,32556.48072
5348,3000,32648.383759
5198,3000,32746.929295
4582,3000,32838.86959
4594,3000,32950.877049
5010,3000,33062.744026
5226,3000,33171.719239
5528,3000,33279.612655
5062,3000,33382.825901
5402,3000,33481.704625
5160,3000,33586.98048
3658,3000,33688.254339
4180,3000,33785.611848
5230,3000,33878.518384
4006,3000,33984.224921
4350,3000,34083.25856
6308,3000,34183.908911
5106,3000,34283.692917
5662,3000,34378.835203
5692,3000,34480.275555
5148,3000,34578.717123
5238,3000,34678.400029
5322,3000,34775.051467
4056,3000,34874.627968
5926,3000,34969.675514
4750,3000,35060.066588
5422,3000,35154.745198
4622,3000,35243.655576
5392,3000,35334.994075
5538,3000,35424.037818
5346,3000,35523.453948
6482,3000,35617.770399
4658,3000,35708.687858
6058,3000,35794.061148
5156,3000,35895.004939
5456,3000,35983.680254
5212,3000,36084.698899
5624,3000,36183.094922
5280,3000,36283.406044
5750,3000,36366.051457
5120,3000,36459.780447
4962,3000,36562.068508
4804,3000,36652.692033
4972,3000,36752.186397
5070,3000,36847.469726
6130,3000,36949.863399
4768,3000,37042.694246
4502,3000,37136.665534
5780,3000,37242.704071
5460,3000,37334.704408
5768,3000,37439.730105
5178,3000,37531.564024
5472,3000,37628.989877
4930,3000,37723.636078
4278,3000,37805.549906
5558,3000,37897.117515
5822,3000,37995.054803
5270,3000,38091.097991
5482,3000,38189.766015
5534,3000,39575.585221
5598,3000,39684.749605
4580,3000,39789.293794
5366,3000,39882.49696
5294,3000,39977.390188
5786,3000,40069.355544
6400,3000,40159.344491
5926,3000,40257.887135
6946,3000,40351.372681
4568,3000,40448.495806
5912,3000,40545.847391
5336,3000,40643.261551
5066,3000,40738.161655
4918,3000,40824.155875
5418,3000,40917.219456
5012,3000,41006.918312
4838,3000,41106.206475
5538,3000,41204.463092
4718,3000,41306.858247
6814,3000,41409.757282
5762,3000,41503.375464
6346,3000,41599.181184
5524,3000,41696.595704
5888,3000,41785.133675
6048,3000,41876.59697
5712,3000,41975.245076
6068,3000,42072.800146
5390,3000,42166.074525
5318,3000,42267.543863
4916,3000,42374.702803
5524,3000,42461.807838
5950,3000,42551.735275
6436,3000,42647.901322
4632,3000,42746.325253
4818,3000,42852.657733
5610,3000,42954.86292
5718,3000,43045.013493
5258,3000,43143.734744
4768,3000,43245.567879
5570,3000,43344.757864
5760,3000,43440.142342
5144,3000,43526.344748
4672,3000,43622.353753
5500,3000,43710.580406
6166,3000,43800.152227
4790,3000,43901.310388
5564,3000,43987.791689
6630,3000,44084.816702
4974,3000,44180.566931
6050,3000,44268.190279
5624,3000,44357.907105
5540,3000,44451.9369
5822,3000,44546.278512
4734,3000,44650.577302
4896,3000,44736.84964
5900,3000,44829.366549
4644,3000,44913.099158
5214,3000,45008.650849
5020,3000,45101.263094
6474,3000,45193.542942
6774,3000,45299.686198
5158,3000,45393.215956
6814,3000,45487.613398
4828,3000,45583.561282
5256,3000,45683.068651
6156,3000,45783.156891
5870,3000,45883.130095
6032,3000,46749.152838
6992,3000,46844.889529
6704,3000,46944.724608
5510,3000,47039.846416
6222,3000,47135.833247
5342,3000,47227.073451
4820,3000,47321.326512
4916,3000,47419.624459
5334,3000,47517.020681
5014,3000,47608.882455
5766,3000,47697.875557
6086,3000,47786.493497
5880,3000,47877.590088
6220,3000,47970.011309
5786,3000,48067.628347
6392,3000,48158.748062
6084,3000,48252.461409
5950,3000,48353.60533
6342,3000,48450.465855
5792,3000,48541.106049
5256,3000,48639.8047
6800,3000,48740.817764
6512,3000,48828.101682
6262,3000,48923.747739
6420,3000,49017.55764
5938,3000,49110.006862
6478,3000,49208.279714
6454,3000,49307.536286
5754,3000,49400.360818
6412,3000,49499.627543
5402,3000,49589.969065
6962,3000,49673.966325
5730,3000,49773.882912
5924,3000,49861.781963
5736,3000,49951.824843
6262,3000,50046.566364
6018,3000,50139.211183
5412,3000,50237.116091
5820,3000,50331.770025
6516,3000,50423.74811
5052,3000,50520.666553
5220,3000,50618.80894
5990,3000,50707.867059
6312,3000,50791.698799
6426,3000,50880.052386
5448,3000,50982.429725
5614,3000,51075.116568
6890,3000,51171.800067
5348,3000,51249.472697
5984,3000,51331.435051
7168,3000,51426.286265
5606,3000,51523.712529
5922,3000,51620.949716
6768,3000,51713.711207
5756,3000,51809.034929
6548,3000,51898.878357
6032,3000,51986.146284
6468,3000,52085.000043
6484,3000,52176.16207
7064,3000,52260.64535
5454,3000,52339.490472
6250,3000,52421.873124
6122,3000,52520.109378
6814,3000,52610.379145
5084,3000,52710.002417
5048,3000,52808.443339
6140,3000,54218.697327
5984,3000,54316.052713
6300,3000,54402.361488
5240,3000,54505.08633
5764,3000,54597.75628
5600,3000,54701.885162
6000,3000,54792.547622
6140,3000,54881.123189
6208,3000,54967.847458
5506,3000,55054.222506
6794,3000,55145.229362
5368,3000,55238.93687
5980,3000,55341.080866
6066,3000,55440.11583
6306,3000,55542.258412
6844,3000,55633.380199
5608,3000,55726.634615
6650,3000,55813.386771
6124,3000,55906.638649
6720,3000,56005.910856
6380,3000,56098.973702
6094,3000,56199.59188
5250,3000,56294.369143
5256,3000,56386.724232
5986,3000,56478.383799
6996,3000,56572.758418
6350,3000,56664.854844
6080,3000,56770.975622
7584,3000,56862.846471
6196,3000,56961.870313
6770,3000,57062.567096
6492,3000,57151.828838
6120,3000,57242.554486
6840,3000,57342.070342
6154,3000,57431.732211
4182,3000,57525.517415
6042,3000,57618.730927
5842,3000,57718.254673
6636,3000,57813.809009
6414,3000,57910.045151
7000,3000,57997.753393
5984,3000,58088.838845
7002,3000,58197.36199
5774,3000,58292.077741
5450,3000,58385.808545
6476,3000,58488.663939
5804,3000,58589.434697
6568,3000,58680.98038
6222,3000,58776.640433
6210,3000,58879.444683
6682,3000,58989.022019
5334,3000,59084.002142
6610,3000,59171.031457
4906,3000,59271.180375
6458,3000,59364.656266
4744,3000,59462.453504
6262,3000,59558.428449
5842,3000,59644.100411
6290,3000,59743.284606
5826,3000,59851.194316
6502,3000,59950.421704
5276,3000,60049.511072
6700,3000,60145.006121
6840,3000,60242.141689
5934,3000,60339.037988
6138,3000,60439.129859
6298,3000,60523.972638
6888,3000,62010.877433
5318,3000,62099.735327
6784,3000,62195.288919
6446,3000,62296.193604
4992,3000,62399.181573
6186,3000,62497.374636
6806,3000,62588.485827
5716,3000,62690.761159
6722,3000,62797.097863
6282,3000,62894.378948
5120,3000,63001.294166
5678,3000,63085.941539
6718,3000,63180.033575
4460,3000,63276.005784
6400,3000,63366.339342
5384,3000,63472.830733
5062,3000,63576.149144
4520,3000,63670.030582
6472,3000,63768.272619
4496,3000,63858.048322
6038,3000,63953.870175
4034,3000,64050.158046
6046,3000,64154.325912
5948,3000,64256.626989
6744,3000,64348.303315
5702,3000,64438.913793
6286,3000,64534.317978
6348,3000,64635.152451
6580,3000,64732.242224
5672,3000,64821.724761
6022,3000,64911.638435
4992,3000,65022.149086
5392,3000,65095.960369
5798,3000,65187.46017
6818,3000,65283.985866
6062,3000,65386.825612
6542,3000,65475.698795
5564,3000,65575.512911
4928,3000,65672.370498
5328,3000,65772.830599
6252,3000,65867.535468
5042,3000,65957.704984
5998,3000,66061.719813
6928,3000,66154.742731
6172,3000,66261.269237
6552,3000,66357.129613
4944,3000,66454.235011
7256,3000,66552.471396
6464,3000,66650.267243
6040,3000,66752.305254
5942,3000,66847.474844
5554,3000,66950.213652
5340,3000,67049.808815
5642,3000,67147.519561
6076,3000,67247.599681
5980,3000,67355.498119
5306,3000,67458.652273
6268,3000,67563.749669
5762,3000,67662.403689
5424,3000,67766.60397
6716,3000,67863.770459
4972,3000,67961.275472
5336,3000,68062.976734
4646,3000,68167.955844
4836,3000,68268.862848
5366,3000,68360.41709
6212,3000,68455.55743
4200,3000,70051.321317
6032,3000,70141.489862
6356,3000,70231.80824
5050,3000,70330.348462
5932,3000,70432.139366
6526,3000,70528.017878
5778,3000,70617.572732
5910,3000,70709.450581
4446,3000,70808.323459
6298,3000,70905.25099
5508,3000,71003.137659
5980,3000,71105.6466
7222,3000,71199.72865
5412,3000,71298.652218
3882,3000,71409.250131
5484,3000,71505.713456
6052,3000,71607.850121
6562,3000,71702.842117
7220,3000,71795.642215
6068,3000,71893.645446
4534,3000,71986.238095
6102,3000,72071.303924
6274,3000,72168.784314
6484,3000,72262.829793
5468,3000,72360.670304
5178,3000,72449.426975
4580,3000,72542.141175
5676,3000,72637.18747
6480,3000,72728.955678
5832,3000,72834.830776
6668,3000,72936.227742
7376,3000,73033.795474
6250,3000,73129.627081
6598,3000,73223.539285
5916,3000,73330.361143
6192,3000,73423.256353
6012,3000,73524.904215
6444,3000,73615.756593
5210,3000,73715.202169
6152,3000,73820.532216
5940,3000,73928.262489
5894,3000,74019.676294
4838,3000,74126.093353
5430,3000,74224.816129
5934,3000,74321.407319
5444,3000,74418.996097
3836,3000,74524.847726
4974,3000,74625.252523
5430,3000,74725.169317
5764,3000,74828.15487
5430,3000,74916.621367
5240,3000,75015.821605
4020,3000,75121.251271
6178,3000,75217.156145
6918,3000,75316.444273
6046,3000,75419.004573
6158,3000,75516.833712
4434,3000,75610.481744
5810,3000,75698.127288
6140,3000,75799.769539
4830,3000,75901.694454
6856,3000,75995.601163
5340,3000,76096.3056
5834,3000,76186.277055
6060,3000,76279.960606
6904,3000,76364.894351
4520,3000,77969.206043
5830,3000,78069.226383
4442,3000,78176.492887
5340,3000,78285.47651
6380,3000,78384.010055
4684,3000,78479.615323
4804,3000,78580.205985
6264,3000,78676.571223
5758,3000,78773.653882
3804,3000,78881.122027
6436,3000,78976.284902
6312,3000,79073.242952
4774,3000,79170.752271
6532,3000,79275.008567
6704,3000,79376.910335
7202,3000,79467.343886
5292,3000,79570.103423
5312,3000,79666.477219
4980,3000,79765.647981
4854,3000,79859.464992
5376,3000,79975.033824
4992,3000,80093.990768
6616,3000,80194.999529
6952,3000,80289.876836
6374,3000,80385.264858
6274,3000,80487.466402
4872,3000,80593.374716
4786,3000,80698.486062
6080,3000,80797.853068
5114,3000,80896.942617
5610,3000,80993.956959
5504,3000,81092.408957
6590,3000,81194.207581
6204,3000,81305.011917
4980,3000,81413.349817
4172,3000,81517.943855
5442,3000,81613.518462
4464,3000,81710.824933
5306,3000,81807.469384
3998,3000,81914.255769
4936,3000,82011.250732
7312,3000,82112.037687
5888,3000,82203.123048
6592,3000,82298.296124
4256,3000,82402.150796
5170,3000,82487.747602
4354,3000,82589.606398
6602,3000,82682.807867
5724,3000,82785.66604
5616,3000,82886.908167
5690,3000,82973.60654
6000,3000,83074.718275
3942,3000,83185.819318
5192,3000,83281.307582
5538,3000,83384.912233
4046,3000,83489.00861
4556,3000,83591.398565
5056,3000,83694.244405
5298,3000,83788.481536
4528,3000,83890.179314
5706,3000,83998.66876
4024,3000,84106.337976
7260,3000,84199.782889
6022,3000,84297.180722
5882,3000,84393.185623
6956,3000,84473.97984
6222,3000,84565.352372
5064,3000,86155.094452
7248,3000,86255.925769
6678,3000,86354.298914
7200,3000,86447.984791
5476,3000,86540.103843
5400,3000,86630.354964
3810,3000,86721.229425
6108,3000,86828.930162
7374,3000,86924.903529
5820,3000,87018.036342
6634,3000,87106.920006
5376,3000,87213.354981
6168,3000,87311.414715
5512,3000,87407.811349
6762,3000,87492.460522
6114,3000,87590.042585
4194,3000,87696.669384
4442,3000,87806.335301
7872,3000,87896.320502
5752,3000,87996.436237
5954,3000,88101.213542
5386,3000,88194.165461
6204,3000,88290.676701
6784,3000,88370.971328
6512,3000,88472.139538
5780,3000,88579.900095
5544,3000,88684.230348
5166,3000,88786.504398
5904,3000,88867.677179
5934,3000,88961.851905
6720,3000,89049.266867
5380,3000,89142.111658
6082,3000,89237.694359
5600,3000,89346.25073
5424,3000,89445.327515
4402,3000,89560.54261
6032,3000,89663.370438
5150,3000,89762.643709
6290,3000,89863.551475
6520,3000,89970.732499
7070,3000,90066.994149
6618,3000,90162.401776
6468,3000,90252.641669
6974,3000,90351.727661
5354,3000,90455.446949
6020,3000,90559.458687
6598,3000,90657.824186
6656,3000,90749.686839
6080,3000,90839.280611
6154,3000,90939.973151
5542,3000,91045.685273
5570,3000,91133.183199
5476,3000,91228.991045
4882,3000,91326.932298
6160,3000,91418.041302
4452,3000,91519.289538
6024,3000,91612.913987
7730,3000,91706.566225
6096,3000,91810.367085
6336,3000,91909.59695
7766,3000,92006.433861
5592,3000,92100.760338
7100,3000,92192.582766
7020,3000,92287.912567
6372,3000,92386.786093
5566,3000,92472.432078
6478,3000,92565.648991
6084,3000,94084.63394
6518,3000,94171.998962
4278,3000,94267.591075
7212,3000,94353.537352
5208,3000,94449.836361
6324,3000,94541.668307
6432,3000,94636.485029
6484,3000,94729.102023
5958,3000,94833.381737
6666,3000,94928.596561
7160,3000,95024.909142
6614,3000,95124.861836
4954,3000,95233.301143
6542,3000,95332.233807
5682,3000,95440.518691
6192,3000,95526.060252
7652,3000,95628.955371
6990,3000,95729.773715
5134,3000,95834.925513
6692,3000,95926.76006
5370,3000,96022.358847
5380,3000,96124.423199
5052,3000,96231.069545
6044,3000,96321.791378
6498,3000,96416.686484
7300,3000,96503.880607
7756,3000,96595.238685
4960,3000,96696.548528
5158,3000,96791.516329
6546,3000,96889.709035
6686,3000,96969.417977
5752,3000,97062.116316
7152,3000,97157.80246
6666,3000,97255.566931
6802,3000,97351.131097
6838,3000,97443.901558
6698,3000,97552.110118
5916,3000,97647.77067
5498,3000,97739.455693
5984,3000,97845.814449
5650,3000,97942.422166
7870,3000,98035.715769
5702,3000,98124.914396
4714,3000,98220.682697
6400,3000,98318.09695
7894,3000,98413.438527
7352,3000,98508.052512
5394,3000,98595.529917
7840,3000,98687.716943
8194,3000,98774.397244
6154,3000,98864.30077
6166,3000,98961.029368
5360,3000,99062.495821
6192,3000,99153.927124
5504,3000,99253.351099
6328,3000,99339.888994
5156,3000,99447.267683
5754,3000,99542.305086
6154,3000,99640.984383
6846,3000,99736.282337
6630,3000,99834.332583
6794,3000,99934.004956
6874,3000,100036.175558
5122,3000,100128.822162
5782,3000,100239.897297
7244,3000,100335.766984
6252,3000,101800.28166
6384,3000,101905.361446
7560,3000,102000.54711
6066,3000,102091.769756
5644,3000,102191.629787
5566,3000,102303.575047
6958,3000,102397.614949
5734,3000,102506.6515
5586,3000,102602.121338
5284,3000,102698.707144
6750,3000,102792.157026
6150,3000,102889.489303
4104,3000,103009.373938
6790,3000,103107.311907
6628,3000,103200.57708
4242,3000,103306.287933
4576,3000,103404.224631
5092,3000,103502.023979
7016,3000,103606.046124
5770,3000,103714.172689
5312,3000,103819.069656
6978,3000,103925.168061
2704,3000,104040.329482
6370,3000,104138.708288
5462,3000,104239.486464
4290,3000,104354.052004
6104,3000,104450.72546
6492,3000,104558.797397
4900,3000,104670.396518
3704,3000,104795.678708
5130,3000,104902.317067
5050,3000,105012.728512
4742,3000,105117.744062
4206,3000,105232.277109
4512,3000,105347.603855
4414,3000,105459.795965
4230,3000,105580.812337
4976,3000,105688.476788
6102,3000,105795.989223
4782,3000,105911.535477
4286,3000,106008.008348
4194,3000,106123.765431
5458,3000,106229.433338
1758,3000,106357.488301
3604,3000,106474.436457
4428,3000,106582.125947
5084,3000,106694.326787
5264,3000,106801.017978
1906,3000,106946.305132
7038,3000,107057.016495
3826,3000,107178.639047
2968,3000,107305.966929
2712,3000,107445.350423
5196,3000,107567.950275
3210,3000,107703.011875
2516,3000,107834.27428
4436,3000,107974.747005
5476,3000,108085.141122
2960,3000,108220.438526
5162,3000,108342.959491
1920,3000,108492.675961
3916,3000,108604.224765
4248,3000,108712.303678
2258,3000,108854.654217
6116,3000,108980.827325
6158,3000,109084.826288
5408,3000,109181.728124
3062,3000,110727.28748
4968,3000,110853.578782
4534,3000,110983.012947
4346,3000,111105.848985
2332,3000,111259.540462
5166,3000,111387.24085
5160,3000,111536.061172
4914,3000,111656.841532
4982,3000,111785.320839
3594,3000,111918.833385
5706,3000,112040.046998
3962,3000,112162.095052
2402,3000,112311.963627
4210,3000,112431.783847
6298,3000,112551.776891
5414,3000,112683.968976
4398,3000,112822.82721
4748,3000,112950.230498
7352,3000,113073.922285
6064,3000,113206.236335
2224,3000,113355.439992
3582,3000,113489.720938
5330,3000,113611.526619
6618,3000,113719.270979
3318,3000,113843.923307
2974,3000,113984.41439
2784,3000,114119.787513
4714,3000,114257.922176
2440,3000,114401.832286
4094,3000,114539.847335
3858,3000,114677.802463
6126,3000,114813.776388
4826,3000,114935.106221
4348,3000,115074.765511
5250,3000,115196.604583
6196,3000,115319.711005
6256,3000,115452.869795
5834,3000,115567.893173
6270,3000,115694.68146
5978,3000,115821.652874
4732,3000,115951.967556
4830,3000,116084.3273
7432,3000,116206.69641
3144,3000,116339.617531
3018,3000,116494.262366
3614,3000,116631.976462
4860,3000,116777.073792
4610,3000,116914.433691
5006,3000,117050.633934
4452,3000,117172.380834
4882,3000,117301.457292
6572,3000,117426.710478
5702,3000,117554.303425
3962,3000,117690.86725
6012,3000,117815.375196
5458,3000,117934.020473
6332,3000,118055.429641
6372,3000,118171.454263
5906,3000,118290.60159
5872,3000,118407.250839
2224,3000,118551.640178
4086,3000,118683.347361
3130,3000,118828.092461
5120,3000,118968.232608
2648,3000,119103.508835
2872,3000,119257.531968
6288,3000,119382.081984
5096,3000,120940.242445
6360,3000,121075.512128
2068,3000,121231.780169
5148,3000,121347.357207
4488,3000,121500.910017
4432,3000,121635.261894
2892,3000,121778.877702
6218,3000,121908.501832
6638,3000,122043.986095
5458,3000,122173.858758
7070,3000,122290.11947
4874,3000,122409.231475
1334,3000,122567.24641
5088,3000,122700.132007
4944,3000,122835.472769
2142,3000,122985.510458
2626,3000,123134.032521
4708,3000,123268.720209
6270,3000,123403.478639
3932,3000,123541.554034
6982,3000,123674.703104
5206,3000,123793.90725
5874,3000,123919.947046
6646,3000,124052.141142
6014,3000,124166.0512
4896,3000,124289.843286
6948,3000,124404.668505
6570,3000,124535.094514
4226,3000,124683.54869
6700,3000,124804.678529
7434,3000,124911.427091
7062,3000,125036.152491
5558,3000,125161.83451
7190,3000,125277.911862
7312,3000,125379.889499
4550,3000,125516.488297
7034,3000,125627.143074
7196,3000,125747.171515
8504,3000,125833.788998
5228,3000,125941.230594
4736,3000,126057.661678
6790,3000,126169.610347
6494,3000,126292.566298
6348,3000,126408.804857
7332,3000,126523.998154
7552,3000,126622.46929
6106,3000,126714.705507
6152,3000,126825.561781
5838,3000,126944.984434
7148,3000,127057.369064
5980,3000,127168.625238
3042,3000,127292.888966
1368,3000,127456.250753
7026,3000,127578.757286
7634,3000,127686.971274
6118,3000,127785.755455
5932,3000,127897.832082
7728,3000,127999.742378
8070,3000,128104.234705
8108,3000,128203.501242
7902,3000,128313.080272
6780,3000,128426.476559
5328,3000,128534.562855
6748,3000,128645.61068
5142,3000,128766.573998
6068,3000,128870.618263
6960,3000,130581.815252
6594,3000,130696.370298
3382,3000,130847.625943
3920,3000,130980.726014
8168,3000,131084.779981
6936,3000,131193.036413
1126,3000,131368.582525
5848,3000,131489.371187
6552,3000,131599.432519
6194,3000,131718.823063
7252,3000,131822.579535
6514,3000,131932.684119
5748,3000,132046.992594
6370,3000,132154.53974
7054,3000,132259.112839
5822,3000,132379.742501
3332,3000,132508.015849
1928,3000,132651.666423
4056,3000,132802.80381
4592,3000,132929.806306
4986,3000,133047.674311
4382,3000,133170.835176
4998,3000,133308.709782
3828,3000,133447.688401
5058,3000,133570.269228
3052,3000,133725.192537
6400,3000,133862.4939
5842,3000,133999.023234
2908,3000,134166.340343
5560,3000,134307.100944
8096,3000,134424.271701
6882,3000,134553.823291
7536,3000,134665.150348
5902,3000,134789.759123
7236,3000,134901.989522
6234,3000,135012.565569
6354,3000,135135.056162
6486,3000,135246.052385
6142,3000,135366.365583
4948,3000,135494.504674
4602,3000,135617.611322
3190,3000,135765.559957
2512,3000,135929.111551
5136,3000,136048.755524
3802,3000,136184.005071
2422,3000,136325.312574
3222,3000,136465.556289
6930,3000,136593.90056
6260,3000,136722.210206
7376,3000,136840.186523
7436,3000,136952.186581
7074,3000,137063.296296
5946,3000,137173.286395
6330,3000,137285.401663
2366,3000,137444.385885
7498,3000,137558.945791
6396,3000,137699.329183
7638,3000,137822.92534
5508,3000,137954.550547
7048,3000,138076.887435
6698,3000,138212.508097
4472,3000,138348.452143
2132,3000,138496.900439
6514,3000,138638.177339
7236,3000,138751.744356
4240,3000,138885.534797
6166,3000,139004.741812
7224,3000,140661.305074
6212,3000,140785.788612
7088,3000,140907.096566
6436,3000,141033.729262
6692,3000,141159.77047
3190,3000,141315.255704
6516,3000,141427.469052
7616,3000,141545.464379
6646,3000,141665.848439
6372,3000,141788.108418
5570,3000,141908.166044
2018,3000,142053.463906
5462,3000,142191.165762
5060,3000,142344.338037
6518,3000,142462.529377
4756,3000,142607.853165
6466,3000,142738.272507
5906,3000,142876.462956
7082,3000,143007.879726
6598,3000,143134.923875
6516,3000,143260.976348
6740,3000,143409.189311
8036,3000,143523.713157
6790,3000,143638.410779
6378,3000,143772.040422
8358,3000,143878.672536
7628,3000,143996.056787
8406,3000,144097.748246
8076,3000,144204.338122
