#{"t_start": 1680429449.1102438, "env_id": null}
r,l,t
-478542,3000,8279.106846
-450528,3000,8319.509309
-434527,3000,8357.093999
-531519,3000,8396.105855
-459547,3000,8435.391146
-481539,3000,8472.714216
-481532,3000,8512.135707
-607533,3000,8555.102766
-389546,3000,8591.605087
-495535,3000,8630.98421
-488555,3000,8669.86339
-449534,3000,8707.467
-489526,3000,8742.395485
-564553,3000,8782.783669
-513530,3000,8822.678658
-513543,3000,8859.586694
-470538,3000,8897.727074
-536536,3000,8938.024757
-547550,3000,8977.381225
-513542,3000,9017.946659
-506529,3000,9056.238978
-546522,3000,9095.757624
-527535,3000,9132.870353
-521526,3000,9173.655024
-549543,3000,9210.286804
-490542,3000,9251.470196
-485534,3000,9290.250325
-526529,3000,9328.084658
-485545,3000,9368.090224
-473554,3000,9407.244033
-529542,3000,9447.206066
-549531,3000,9487.442369
-470524,3000,9529.307803
-420539,3000,9571.812252
-568535,3000,9614.208401
-552556,3000,9658.869792
-439531,3000,9699.300565
-520550,3000,9741.740561
-548539,3000,9783.391058
-451528,3000,9821.748137
-521546,3000,9861.930493
-486569,3000,9900.851053
-512539,3000,9940.15496
-472545,3000,9975.87361
-537547,3000,10014.982887
-486530,3000,10055.56749
-561535,3000,10094.281578
-559527,3000,10135.818803
-483538,3000,10175.73057
-504519,3000,10215.563423
-488532,3000,10253.4301
-597553,3000,10290.183634
-411534,3000,10329.593415
-517555,3000,10372.982273
-538554,3000,10414.689473
-533548,3000,10454.217187
-464539,3000,10495.263971
-502537,3000,10535.76666
-490541,3000,10573.540211
-478541,3000,10613.129754
-492540,3000,10654.726133
-479544,3000,10691.751244
-491550,3000,10845.439071
-521529,3000,10883.787162
-584531,3000,10926.707708
-540528,3000,10966.27269
-454515,3000,11005.256936
-537559,3000,11045.07604
-473541,3000,11087.081014
-475525,3000,11128.511428
-467529,3000,11168.96494
-498532,3000,11211.009688
-491538,3000,11253.957295
-528534,3000,11292.942572
-516529,3000,11332.725027
-574527,3000,11375.134067
-475554,3000,11418.143385
-543545,3000,11455.83836
-485546,3000,11493.181382
-446552,3000,11531.180147
-427534,3000,11570.841979
-509547,3000,11613.418432
-556551,3000,11652.508448
-507532,3000,11693.98678
-514546,3000,11732.28728
-521534,3000,11774.593267
-555546,3000,11816.564003
-430537,3000,11857.475191
-510546,3000,11898.42847
-486565,3000,11938.39053
-539541,3000,11978.98324
-508556,3000,12019.744482
-481567,3000,12063.436092
-485541,3000,12103.291261
-457545,3000,12145.230373
-486543,3000,12186.306391
-448549,3000,12226.209928
-432544,3000,12267.938444
-548551,3000,12307.581629
-447557,3000,12348.262524
-452542,3000,12386.03001
-479535,3000,12426.812237
-527523,3000,12468.710554
-450528,3000,12509.000046
-534539,3000,12549.693369
-486527,3000,12591.180437
-547552,3000,12632.681047
-441548,3000,12674.679558
-421541,3000,12713.194293
-520538,3000,12754.543679
-386539,3000,12796.035084
-490555,3000,12836.715479
-440538,3000,12882.406605
-469533,3000,12923.459162
-542549,3000,12966.786699
-467553,3000,13010.77227
-567528,3000,13055.511965
-421528,3000,13097.592226
-492547,3000,13136.857301
-506545,3000,13179.861314
-500542,3000,13219.936458
-417556,3000,13258.899242
-416543,3000,13302.060738
-458535,3000,13342.920054
-530555,3000,13385.126962
-549535,3000,13427.453135
-491556,3000,13468.647444
-520532,3000,13513.618842
-476540,3000,13557.204283
-507557,3000,13715.186229
-468533,3000,13757.618757
-513569,3000,13797.288254
-445562,3000,13838.296537
-483561,3000,13877.257721
-487544,3000,13917.001402
-429558,3000,13956.942324
-470551,3000,13998.812837
-409547,3000,14038.781924
-527552,3000,14081.248512
-498533,3000,14123.057312
-444542,3000,14163.71757
-485559,3000,14205.369667
-489550,3000,14248.742362
-508550,3000,14288.235838
-485561,3000,14330.222811
-454536,3000,14369.189654
-477558,3000,14413.099325
-442555,3000,14451.400973
-528546,3000,14493.644425
-498559,3000,14535.26258
-442542,3000,14575.803537
-499538,3000,14616.721343
-488534,3000,14659.098164
-497552,3000,14698.236017
-434533,3000,14740.153875
-473536,3000,14781.031916
-418543,3000,14824.156056
-435549,3000,14867.435948
-540551,3000,14907.347895
-455540,3000,14947.973517
-467565,3000,14990.138733
-471562,3000,15030.537523
-451543,3000,15070.397495
-495521,3000,15109.122917
-451571,3000,15151.039942
-510541,3000,15192.449012
-483543,3000,15233.579741
-508557,3000,15278.273987
-460543,3000,15320.347946
-412544,3000,15360.849845
-506550,3000,15402.381244
-451561,3000,15444.89324
-503542,3000,15488.414038
-426519,3000,15530.455721
-460533,3000,15573.569667
-444531,3000,15615.659792
-442520,3000,15654.678134
-487540,3000,15697.956136
-481549,3000,15740.680033
-455539,3000,15779.003089
-489546,3000,15821.721714
-454539,3000,15858.926244
-452553,3000,15897.437867
-461557,3000,15938.253583
-473538,3000,15982.133194
-423546,3000,16022.970935
-408531,3000,16065.299658
-477538,3000,16110.503953
-472547,3000,16153.788024
-481539,3000,16194.325846
-455531,3000,16236.855134
-520560,3000,16280.482172
-474553,3000,16321.031944
-446551,3000,16361.637401
-482557,3000,16406.876185
-468548,3000,16447.706901
-469543,3000,16601.04625
-474548,3000,16644.608634
-499549,3000,16689.801491
-463556,3000,16733.23147
-471546,3000,16777.197405
-477551,3000,16820.311203
-404556,3000,16861.252331
-489546,3000,16906.27533
-450553,3000,16948.799556
-425561,3000,16986.310944
-484536,3000,17029.974362
-489576,3000,17073.151083
-429552,3000,17114.969938
-412538,3000,17156.561496
-480544,3000,17195.407128
-509543,3000,17238.013647
-399532,3000,17280.960716
-426555,3000,17322.081683
-447540,3000,17367.538845
-460575,3000,17407.57569
-463538,3000,17445.770108
-447547,3000,17488.134965
-456567,3000,17530.213657
-468562,3000,17577.544728
-463566,3000,17617.525641
-441570,3000,17658.56437
-493537,3000,17701.322924
-461540,3000,17744.745138
-389552,3000,17788.056537
-486562,3000,17831.989639
-430550,3000,17874.880946
-447557,3000,17919.256138
-441545,3000,17961.810582
-507578,3000,18002.205344
-497551,3000,18044.177411
-427536,3000,18086.076196
-480551,3000,18129.513438
-444538,3000,18176.029575
-433558,3000,18215.032728
-458563,3000,18257.57946
-379538,3000,18298.182393
-451534,3000,18339.786741
-493570,3000,18379.033743
-486558,3000,18419.845933
-447527,3000,18463.453354
-483541,3000,18504.925976
-424562,3000,18544.995808
-482550,3000,18587.545255
-475558,3000,18629.385362
-470555,3000,18669.876627
-390548,3000,18711.854702
-453542,3000,18750.410363
-458545,3000,18788.592485
-489563,3000,18829.84002
-443545,3000,18866.73356
-410544,3000,18908.355986
-428547,3000,18950.363683
-445563,3000,18992.739259
-461552,3000,19031.556953
-447564,3000,19072.715724
-432576,3000,19115.604355
-442557,3000,19158.020045
-457550,3000,19203.56959
-468550,3000,19244.759666
-541543,3000,19288.945132
-480549,3000,19330.840615
-473572,3000,19481.023966
-468560,3000,19525.530495
-399566,3000,19568.790208
-347571,3000,19609.721285
-437550,3000,19649.063612
-408547,3000,19690.587321
-449560,3000,19734.010427
-431550,3000,19772.521429
-465542,3000,19815.931865
-485546,3000,19861.073162
-437547,3000,19903.579431
-458574,3000,19943.765081
-436555,3000,19984.226581
-365549,3000,20027.53027
-426552,3000,20067.797011
-419551,3000,20106.651964
-501592,3000,20150.579532
-435568,3000,20193.166476
-438559,3000,20235.068521
-453564,3000,20276.843312
-426540,3000,20319.113735
-487569,3000,20357.28941
-405565,3000,20396.515667
-469563,3000,20437.111101
-450560,3000,20478.423858
-441567,3000,20516.923488
-406556,3000,20559.34386
-452561,3000,20600.70235
-409555,3000,20642.788042
-418572,3000,20687.161608
-364560,3000,20728.840723
-483561,3000,20773.778083
-447552,3000,20816.548956
-436570,3000,20856.124886
-437553,3000,20897.09326
-479565,3000,20937.94404
-381566,3000,20978.732272
-379563,3000,21021.388976
-439560,3000,21062.64546
-458568,3000,21105.333673
-420568,3000,21146.126511
-402552,3000,21186.762346
-463555,3000,21231.4723
-380542,3000,21272.507994
-408561,3000,21313.308273
-424560,3000,21354.750123
-423556,3000,21396.049908
-464566,3000,21441.539895
-474565,3000,21483.665955
-487557,3000,21526.763899
-492565,3000,21569.444317
-438576,3000,21610.375107
-426553,3000,21652.108602
-365562,3000,21693.491241
-419568,3000,21737.455257
-394550,3000,21779.751224
-436556,3000,21827.778339
-436543,3000,21867.52114
-394572,3000,21907.634804
-366556,3000,21948.67682
-412547,3000,21990.490573
-451587,3000,22032.328482
-442553,3000,22071.726407
-393571,3000,22115.395864
-464566,3000,22156.415838
-447562,3000,22196.907788
-424558,3000,22237.308297
-440573,3000,22381.926716
-437546,3000,22422.388982
-386570,3000,22464.547128
-415552,3000,22506.532395
-439568,3000,22545.349849
-420559,3000,22587.04706
-431559,3000,22628.664121
-423577,3000,22670.365217
-413546,3000,22711.955139
-481568,3000,22753.87867
-387577,3000,22795.628503
-409555,3000,22840.872784
-414576,3000,22879.913141
-428579,3000,22921.829529
-468550,3000,22965.742395
-334566,3000,23008.260415
-427572,3000,23051.797923
-416563,3000,23094.371083
-449558,3000,23138.218287
-418567,3000,23180.012966
-393567,3000,23222.815392
-403556,3000,23265.357856
-358557,3000,23308.006912
-368560,3000,23351.270528
-398568,3000,23394.987431
-480578,3000,23440.169433
-375580,3000,23481.528389
-384567,3000,23524.023104
-384557,3000,23567.945913
-421563,3000,23613.736197
-417558,3000,23655.732466
-443557,3000,23696.825976
-410564,3000,23737.608158
-420559,3000,23780.077966
-420566,3000,23823.60658
-397546,3000,23865.456563
-391554,3000,23905.947157
-425544,3000,23946.671596
-375552,3000,23987.734412
-386562,3000,24028.24661
-418580,3000,24069.179201
-453561,3000,24112.694463
-423571,3000,24155.346317
-392555,3000,24199.848999
-365554,3000,24241.569484
-392551,3000,24281.230815
-477565,3000,24323.954088
-356564,3000,24366.9013
-426562,3000,24409.592069
-449575,3000,24453.057481
-387569,3000,24495.284751
-387565,3000,24536.166685
-442562,3000,24579.578224
-429580,3000,24624.727487
-389537,3000,24664.533383
-385560,3000,24707.8955
-353571,3000,24747.128068
-380573,3000,24789.962585
-390559,3000,24833.210154
-418576,3000,24877.69409
-454573,3000,24921.106996
-372563,3000,24963.568174
-356570,3000,25007.835685
-408563,3000,25051.016121
-395563,3000,25091.713084
-367563,3000,25135.287288
-371572,3000,25176.932714
-395558,3000,25328.336095
-458558,3000,25373.060557
-408561,3000,25418.866163
-321568,3000,25460.413119
-375551,3000,25504.461308
-415571,3000,25547.162807
-421563,3000,25587.587982
-382564,3000,25632.850175
-409567,3000,25678.024355
-402569,3000,25719.820758
-405573,3000,25765.082546
-401558,3000,25808.388775
-443567,3000,25852.365668
-444589,3000,25896.600138
-410584,3000,25940.018148
-407560,3000,25984.913629
-396548,3000,26028.73112
-374547,3000,26070.271023
-384567,3000,26110.676608
-333573,3000,26154.416331
-442556,3000,26195.699912
-375580,3000,26238.522817
-356560,3000,26284.271856
-356539,3000,26326.904378
-374569,3000,26369.253283
-419555,3000,26412.539732
-343556,3000,26455.377664
-369562,3000,26499.06155
-423573,3000,26542.189015
-401560,3000,26584.78153
-400559,3000,26625.103462
-404563,3000,26668.84857
-355555,3000,26710.073264
-381561,3000,26751.613889
-465574,3000,26797.60239
-427572,3000,26840.985517
-415556,3000,26886.870398
-359563,3000,26930.924239
-360561,3000,26975.363425
-369538,3000,27017.974895
-427575,3000,27061.397761
-365569,3000,27106.7413
-408574,3000,27151.078339
-426575,3000,27194.79053
-397569,3000,27238.836965
-415574,3000,27284.015093
-400575,3000,27328.30124
-423563,3000,27371.801057
-369547,3000,27416.400126
-399571,3000,27464.013798
-365581,3000,27508.450383
-381549,3000,27552.5217
-383548,3000,27595.043881
-360590,3000,27636.739849
-385569,3000,27677.022133
-388570,3000,27719.750261
-389555,3000,27764.918832
-375573,3000,27808.630296
-405572,3000,27850.676218
-403573,3000,27894.403993
-362572,3000,27942.298311
-341567,3000,27986.613514
-411566,3000,28030.582729
-404560,3000,28078.52787
-387568,3000,28122.544799
-402592,3000,28171.703766
-388579,3000,28321.466105
-392564,3000,28369.636091
-368565,3000,28410.842993
-410568,3000,28455.286751
-409544,3000,28503.127753
-396550,3000,28543.113754
-434568,3000,28586.679944
-352567,3000,28632.247165
-376572,3000,28676.611342
-431576,3000,28722.723239
-357573,3000,28766.547702
-367552,3000,28812.479728
-392565,3000,28857.290905
-416572,3000,28901.163976
-395577,3000,28940.591241
-487573,3000,28981.598364
-350557,3000,29026.713228
-390568,3000,29071.18072
-386586,3000,29118.481394
-362565,3000,29164.951611
-406579,3000,29209.177173
-340575,3000,29250.536059
-380555,3000,29297.214866
-395574,3000,29343.900459
-352562,3000,29388.434217
-434557,3000,29432.611152
-406546,3000,29479.239449
-358588,3000,29521.800571
-393591,3000,29564.810806
-367576,3000,29612.694416
-388580,3000,29655.147036
-380587,3000,29695.613258
-343583,3000,29741.133595
-429590,3000,29786.410261
-341587,3000,29830.890441
-390575,3000,29874.837392
-406583,3000,29919.192647
-350573,3000,29966.341879
-394582,3000,30014.943161
-383569,3000,30058.243288
-385574,3000,30103.986527
-384587,3000,30151.593906
-359565,3000,30195.274421
-308562,3000,30239.824441
-322569,3000,30286.458888
-310568,3000,30331.825989
-350565,3000,30375.667057
-414576,3000,30418.813146
-387561,3000,30461.082254
-348564,3000,30503.592132
-393571,3000,30548.309212
-365556,3000,30593.290439
-371565,3000,30637.263241
-374575,3000,30681.907881
-363578,3000,30728.976359
-340568,3000,30775.616583
-391569,3000,30817.879857
-372574,3000,30862.672953
-384582,3000,30904.408409
-336554,3000,30951.169784
-346562,3000,30997.586171
-370580,3000,31041.784268
-339562,3000,31086.498333
-400576,3000,31133.543051
-335594,3000,31180.142694
-373581,3000,31225.534769
-405579,3000,31269.860935
-351559,3000,31420.928354
-388582,3000,31464.26162
-361569,3000,31511.628937
-370582,3000,31554.626661
-391559,3000,31601.088042
-376561,3000,31645.661322
-359575,3000,31693.760667
-347566,3000,31741.501976
-341576,3000,31783.168834
-310555,3000,31828.660095
-338590,3000,31876.59339
-320565,3000,31921.596836
-364567,3000,31968.538072
-381584,3000,32015.652435
-374586,3000,32057.05536
-352572,3000,32101.447008
-339578,3000,32149.392709
-367564,3000,32193.363423
-388591,3000,32236.444499
-341566,3000,32282.612901
-345579,3000,32324.743488
-346579,3000,32371.900691
-284581,3000,32418.086862
-371577,3000,32463.829552
-362577,3000,32511.21598
-327549,3000,32557.08095
-339568,3000,32602.724046
-378591,3000,32647.8864
-378586,3000,32691.312394
-381590,3000,32736.746711
-326571,3000,32780.250945
-323566,3000,32824.677416
-346559,3000,32869.576109
-340557,3000,32912.206472
-360589,3000,32960.853404
-388578,3000,33008.131526
-327583,3000,33053.562453
-352580,3000,33098.609421
-346577,3000,33147.25977
-355594,3000,33188.983886
-327556,3000,33233.091942
-354570,3000,33279.013309
-339577,3000,33322.613643
-343569,3000,33366.559181
-383576,3000,33415.224753
-363578,3000,33459.069843
-361595,3000,33503.64918
-387600,3000,33546.879018
-370589,3000,33595.931199
-340575,3000,33639.64565
-333580,3000,33687.923782
-372579,3000,33735.697643
-354564,3000,33780.904455
-360584,3000,33825.928894
-362576,3000,33873.773837
-365565,3000,33922.711192
-366581,3000,33963.860459
-373566,3000,34008.873963
-361581,3000,34057.9101
-349583,3000,34104.084214
-403583,3000,34150.100557
-343596,3000,34195.877406
-359566,3000,34241.395799
-352591,3000,34292.97118
-322565,3000,34338.565961
-302564,3000,34386.570256
-352574,3000,34434.261581
-308575,3000,34589.102188
-309571,3000,34635.235215
-305595,3000,34681.895754
-318587,3000,34727.022073
-331582,3000,34773.155879
-336587,3000,34819.140662
-373584,3000,34864.868362
-331583,3000,34911.471582
-355598,3000,34959.255715
-370571,3000,35006.070361
-306576,3000,35050.936943
-366587,3000,35096.613971
-390589,3000,35144.131107
-326581,3000,35188.312067
-317582,3000,35234.334761
-375584,3000,35284.248214
-303571,3000,35332.910833
-332580,3000,35380.00543
-351588,3000,35427.315057
-324577,3000,35473.218777
-318564,3000,35518.523157
-318576,3000,35566.231595
-354587,3000,35610.531105
-335574,3000,35656.970742
-353598,3000,35705.449145
-357573,3000,35753.729362
-329588,3000,35797.870463
-311585,3000,35844.258962
-325568,3000,35888.278097
-347576,3000,35936.60155
-323574,3000,35983.928537
-348598,3000,36035.37632
-365575,3000,36078.493558
-367577,3000,36124.647929
-325574,3000,36171.246664
-308590,3000,36219.079226
-345583,3000,36262.617521
-335564,3000,36307.595911
-306578,3000,36353.657078
-364575,3000,36405.960732
-315582,3000,36453.513053
-344585,3000,36501.439829
-345589,3000,36547.930442
-301596,3000,36598.214428
-304584,3000,36645.297082
-335569,3000,36692.173209
-287602,3000,36742.959447
-310587,3000,36788.777148
-344597,3000,36833.801591
-315592,3000,36878.94224
-335565,3000,36923.388907
-335561,3000,36971.688446
-290565,3000,37015.845164
-340586,3000,37064.48779
-282590,3000,37110.552349
-341573,3000,37159.324428
-305583,3000,37205.04565
-323615,3000,37253.290869
-310585,3000,37299.029824
-354589,3000,37346.037832
-348582,3000,37399.085682
-292579,3000,37448.295239
-348584,3000,37495.475085
-324589,3000,37537.348789
-341595,3000,37584.705768
-305581,3000,37628.405467
-321579,3000,37790.485953
-369595,3000,37838.940085
-340601,3000,37888.492094
-329572,3000,37940.302195
-302594,3000,37986.308156
-304583,3000,38037.398872
-310578,3000,38087.527088
-363614,3000,38140.877037
-342566,3000,38192.434963
-318595,3000,38243.977904
-261587,3000,38294.300344
-330577,3000,38341.399367
-301576,3000,38394.427109
-343581,3000,38442.373374
-299583,3000,38494.037228
-320585,3000,38540.861766
-311584,3000,38591.772359
-285580,3000,38640.370092
-305565,3000,38692.731594
-350596,3000,38743.819149
-313601,3000,38793.980828
-361593,3000,38844.161654
-295579,3000,38888.954556
-362590,3000,38941.409887
-318579,3000,38998.241801
-341597,3000,39051.768347
-306579,3000,39101.087516
-333596,3000,39151.180601
-329597,3000,39197.040923
-372579,3000,39249.379443
-300582,3000,39299.228136
-366586,3000,39351.962205
-332604,3000,39401.066467
-315590,3000,39448.384661
-310597,3000,39497.126196
-347599,3000,39547.89789
-320585,3000,39599.452749
-329589,3000,39651.457213
-327585,3000,39702.759185
-284591,3000,39755.559201
-310599,3000,39808.578998
-352593,3000,39855.230884
-291595,3000,39909.855032
-318592,3000,39961.913127
-310588,3000,40010.457669
-298589,3000,40058.516026
-306575,3000,40109.702629
-298575,3000,40158.92182
-328583,3000,40211.868157
-290593,3000,40259.454496
-335605,3000,40307.15417
-317570,3000,40357.69754
-326593,3000,40406.49025
-367589,3000,40454.305987
-305568,3000,40500.228714
-302605,3000,40551.469519
-285586,3000,40601.9401
-291597,3000,40652.560028
-314595,3000,40701.616195
-314579,3000,40748.85049
-324594,3000,40800.855778
-326598,3000,40853.995559
-337598,3000,40905.451028
-288574,3000,40957.106753
-306595,3000,41007.873677
-331586,3000,41059.998106
-292584,3000,41104.824708
-320599,3000,41274.298611
-273612,3000,41324.37903
-303593,3000,41373.899752
-306569,3000,41426.945271
-303587,3000,41478.514722
-319573,3000,41527.485178
-283576,3000,41583.716415
-323588,3000,41630.255258
-320606,3000,41678.106356
-317606,3000,41729.146039
-308595,3000,41780.108825
-323602,3000,41833.236602
-322624,3000,41880.60943
-326593,3000,41931.526641
-301598,3000,41976.406909
-294585,3000,42029.589338
-296582,3000,42081.290119
-313603,3000,42133.745
-300595,3000,42184.89185
-306604,3000,42235.194596
-322612,3000,42287.356419
-308608,3000,42339.372903
-256602,3000,42385.848306
-322611,3000,42436.87696
-298601,3000,42484.057387
-270572,3000,42531.212709
-310592,3000,42587.692668
-297599,3000,42639.51414
-294581,3000,42690.462188
-305595,3000,42737.606872
-303595,3000,42789.823069
-308604,3000,42847.085557
-273607,3000,42897.929946
-279595,3000,42945.15765
-279592,3000,42994.322464
-270597,3000,43039.725324
-289603,3000,43090.878791
-320603,3000,43140.872485
-314600,3000,43190.565029
-278581,3000,43243.209702
-340600,3000,43296.76291
-280609,3000,43343.699735
-272606,3000,43395.109753
-316595,3000,43442.119184
-264591,3000,43494.014749
-308588,3000,43544.677184
-286592,3000,43594.894031
-257590,3000,43646.229218
-286598,3000,43700.286316
-325590,3000,43751.677808
-320590,3000,43801.6416
-310598,3000,43844.626621
-299599,3000,43894.88843
-275600,3000,43941.17598
-312600,3000,43990.618349
-352611,3000,44042.341145
-280588,3000,44094.492886
-283596,3000,44142.38975
-246587,3000,44186.305537
-285585,3000,44232.68989
-315607,3000,44282.187034
-298594,3000,44334.66886
-285599,3000,44390.18377
-314603,3000,44438.553538
-284600,3000,44489.581607
-275592,3000,44541.677201
-281592,3000,44591.277
-270602,3000,44757.518718
-312601,3000,44808.151526
-300623,3000,44861.075084
-272590,3000,44913.70498
-240610,3000,44963.431592
-270593,3000,45011.808977
-245588,3000,45061.561517
-244584,3000,45110.745283
-288595,3000,45159.375602
-300605,3000,45212.720426
-279627,3000,45265.408238
-251592,3000,45313.979737
-300598,3000,45364.839028
-335597,3000,45416.829753
-271604,3000,45465.23589
-295592,3000,45515.363458
-278603,3000,45572.613678
-278600,3000,45624.317393
-292612,3000,45672.133942
-296591,3000,45715.593179
-283600,3000,45766.292318
-286607,3000,45813.027809
-271591,3000,45857.888763
-257614,3000,45908.51875
-289599,3000,45957.489438
-294612,3000,46012.307506
-278592,3000,46067.436268
-318596,3000,46117.622568
-260588,3000,46164.15401
-301605,3000,46220.561872
-276616,3000,46270.718466
-238599,3000,46322.192704
-259593,3000,46371.719497
-253593,3000,46421.633913
-310608,3000,46469.886616
-238616,3000,46518.180049
-273598,3000,46566.079094
-307594,3000,46617.722752
-266600,3000,46671.765041
-279618,3000,46724.296157
-321607,3000,46774.251977
-267589,3000,46823.230265
-289610,3000,46872.482844
-270589,3000,46921.433695
-292607,3000,46973.540543
-280608,3000,47026.429745
-275604,3000,47076.674305
-290597,3000,47124.306638
-256601,3000,47173.493011
-249605,3000,47220.644329
-257601,3000,47271.874314
-236616,3000,47325.633344
-264600,3000,47375.662871
-254579,3000,47425.083215
-270601,3000,47474.117776
-285594,3000,47524.007955
-286620,3000,47570.127665
-268609,3000,47617.824404
-257586,3000,47673.325135
-255617,3000,47722.448299
-280597,3000,47776.109661
-269598,3000,47824.963698
-241603,3000,47880.631344
-289597,3000,47932.054661
-260607,3000,47982.283978
-292600,3000,48035.143424
-254585,3000,48199.814656
-256595,3000,48249.570365
-269601,3000,48300.07106
-249610,3000,48355.003297
-268626,3000,48407.373131
-239601,3000,48454.605654
-256604,3000,48502.31566
-261612,3000,48553.580683
