#{"t_start": 1676137650.7918804, "env_id": null}
r,l,t
8010,3000,85684.753955
8298,3000,85693.644755
8130,3000,85702.40819
7906,3000,85711.112659
8174,3000,85720.108502
8040,3000,85729.056022
8370,3000,85737.866577
7898,3000,85746.483968
8220,3000,85755.405752
8150,3000,85763.992126
7846,3000,85772.448579
7902,3000,85781.323545
8174,3000,85790.190566
8258,3000,85799.116259
8040,3000,85807.68737
8130,3000,85816.55927
8162,3000,85825.442545
7866,3000,85834.275856
7888,3000,85843.317119
8320,3000,85852.012755
8180,3000,85861.308553
7872,3000,85870.052059
8300,3000,85879.386118
8046,3000,85888.357321
8306,3000,85897.830633
8016,3000,85906.969949
8188,3000,85915.849942
8058,3000,85924.735753
7888,3000,85933.438749
8080,3000,85942.328439
8074,3000,85951.321514
8354,3000,85960.157687
8066,3000,85968.765634
7916,3000,85977.797525
7984,3000,85986.75619
8436,3000,85995.927753
8022,3000,86004.868027
8540,3000,86013.711551
7866,3000,86022.538458
8254,3000,86031.153583
8032,3000,86040.507808
8208,3000,86049.266282
7856,3000,86058.073677
8090,3000,86066.712134
8548,3000,86075.682101
7860,3000,86084.369621
8136,3000,86093.207647
7924,3000,86101.717114
7892,3000,86110.245097
7982,3000,86118.763705
7896,3000,86127.344997
7842,3000,86136.455473
8118,3000,86144.929334
8394,3000,86153.446583
8070,3000,86161.849283
7966,3000,86170.986063
8382,3000,86179.976836
7752,3000,86189.067275
8286,3000,86197.653891
7968,3000,86206.217121
8244,3000,86214.9399
8272,3000,86224.031607
8508,3000,86233.212353
8238,3000,86242.001921
8322,3000,86263.857117
8012,3000,86272.844261
8034,3000,86281.911946
8320,3000,86290.669856
8082,3000,86299.42613
8114,3000,86308.321112
8222,3000,86317.471727
8272,3000,86326.583685
8168,3000,86335.698041
8276,3000,86344.623596
8352,3000,86352.868846
7994,3000,86361.950254
8070,3000,86370.937066
8288,3000,86380.185164
7726,3000,86389.016216
8152,3000,86397.358824
8364,3000,86406.456605
8088,3000,86415.2311
8276,3000,86424.642608
8520,3000,86433.947804
8186,3000,86442.797294
8122,3000,86451.779496
7874,3000,86460.58212
8332,3000,86469.518765
7944,3000,86478.285123
8048,3000,86486.678787
7990,3000,86495.884496
8232,3000,86505.039092
8262,3000,86514.158393
7870,3000,86523.473601
8278,3000,86532.581229
8182,3000,86541.074516
8104,3000,86549.619123
8702,3000,86558.729853
8102,3000,86567.509633
8090,3000,86576.320158
8170,3000,86584.748519
8218,3000,86593.616198
8160,3000,86602.556193
7958,3000,86611.330686
7864,3000,86620.308697
8138,3000,86629.312655
8114,3000,86638.329833
8120,3000,86647.020362
8100,3000,86655.929824
8246,3000,86665.314709
8226,3000,86674.061981
8236,3000,86682.881633
8024,3000,86691.896854
8150,3000,86700.900426
8150,3000,86709.621094
8558,3000,86718.398023
7750,3000,86726.99596
8102,3000,86735.726057
8008,3000,86744.42088
7950,3000,86753.115106
7914,3000,86761.583087
8284,3000,86770.810259
8154,3000,86779.285151
7954,3000,86787.960458
8270,3000,86796.897727
8280,3000,86805.65475
8034,3000,86814.673594
8034,3000,86823.267507
8240,3000,86832.375424
8100,3000,86840.974286
8162,3000,86862.445357
7944,3000,86871.36714
8242,3000,86880.039116
8174,3000,86888.846275
8262,3000,86897.644314
8384,3000,86906.626231
8214,3000,86915.258097
8056,3000,86924.140083
8012,3000,86932.902818
7952,3000,86941.315637
8076,3000,86950.025765
8424,3000,86959.054158
8274,3000,86967.775319
8270,3000,86976.221674
8062,3000,86985.018823
8074,3000,86993.65466
7886,3000,87002.469052
8280,3000,87010.91652
7908,3000,87019.827383
8268,3000,87028.310747
7992,3000,87037.228964
8094,3000,87045.961962
8098,3000,87054.93678
8272,3000,87063.392114
8376,3000,87072.485161
8198,3000,87081.499797
8686,3000,87090.261348
8180,3000,87099.042023
8046,3000,87108.101106
8580,3000,87117.579296
8290,3000,87126.187862
8084,3000,87134.886795
8492,3000,87143.704259
8012,3000,87152.425419
7924,3000,87161.120783
8524,3000,87169.612854
8110,3000,87178.384712
7942,3000,87187.274844
7738,3000,87196.204504
8252,3000,87205.210521
8404,3000,87213.69065
8172,3000,87222.551193
8270,3000,87231.845249
8136,3000,87240.58097
8244,3000,87249.250064
8342,3000,87258.114581
7524,3000,87266.957086
7912,3000,87275.771321
8452,3000,87284.605949
7928,3000,87293.107242
8226,3000,87302.206704
8316,3000,87310.633353
8052,3000,87319.177097
8022,3000,87327.999903
8158,3000,87336.806792
8014,3000,87345.235992
8118,3000,87354.072256
8490,3000,87362.652184
8170,3000,87371.64064
8010,3000,87380.119695
8096,3000,87388.62326
8178,3000,87397.53719
8368,3000,87406.375002
8466,3000,87415.555572
8046,3000,87424.446578
8422,3000,87433.483968
8250,3000,87442.581985
8058,3000,87464.046581
8100,3000,87473.404932
7610,3000,87481.961591
8200,3000,87490.601851
8154,3000,87499.234359
8386,3000,87507.979825
8482,3000,87517.246751
8284,3000,87526.489783
8078,3000,87535.37957
7956,3000,87543.887717
7914,3000,87552.458549
8328,3000,87561.224603
7846,3000,87569.918422
8122,3000,87578.47998
8026,3000,87586.801309
8238,3000,87596.029841
8164,3000,87605.032271
8260,3000,87613.720746
7968,3000,87622.231506
8034,3000,87630.981753
8292,3000,87640.209358
8286,3000,87649.328615
7826,3000,87658.353746
8302,3000,87667.157366
8154,3000,87676.225847
8408,3000,87684.884047
8142,3000,87693.325111
8074,3000,87702.225981
8178,3000,87710.745636
8108,3000,87719.463646
8152,3000,87728.2182
8302,3000,87737.238208
8034,3000,87745.956766
8090,3000,87754.947946
8206,3000,87763.602302
8168,3000,87772.263523
8178,3000,87781.13233
7778,3000,87789.217453
8078,3000,87797.728293
7910,3000,87806.411066
8196,3000,87815.283837
8000,3000,87823.639504
7826,3000,87832.310872
8286,3000,87841.372906
7884,3000,87849.721392
8236,3000,87858.264433
8240,3000,87867.238549
8200,3000,87876.0267
8178,3000,87885.084436
7956,3000,87893.781331
7926,3000,87902.173107
8164,3000,87911.314666
7920,3000,87920.043977
8104,3000,87929.187792
8282,3000,87938.063636
7790,3000,87946.621083
8234,3000,87955.38427
8416,3000,87964.153819
8056,3000,87973.135494
8128,3000,87981.558051
8262,3000,87990.375371
8092,3000,87998.996597
7926,3000,88007.626128
8342,3000,88016.283995
7990,3000,88024.69841
8144,3000,88033.631073
8140,3000,88042.803289
8088,3000,88064.091883
8254,3000,88072.588534
7908,3000,88081.181727
8384,3000,88090.537697
8062,3000,88098.985924
8196,3000,88107.832243
8224,3000,88116.940077
8462,3000,88125.795152
8266,3000,88134.424519
8170,3000,88142.797281
8308,3000,88151.437422
8486,3000,88160.284631
8450,3000,88169.65661
8552,3000,88178.460714
8384,3000,88186.990819
8014,3000,88195.725687
8124,3000,88204.31237
7840,3000,88213.01482
8126,3000,88222.137382
8206,3000,88230.80672
7932,3000,88239.698581
8224,3000,88249.060439
8004,3000,88257.988789
8218,3000,88266.550173
7974,3000,88275.247492
8146,3000,88284.120651
8282,3000,88293.49501
7926,3000,88302.474949
7954,3000,88311.405661
8430,3000,88320.295197
8496,3000,88329.349484
8176,3000,88338.172109
8556,3000,88346.892214
8096,3000,88355.867097
8360,3000,88364.38994
7996,3000,88373.277165
8220,3000,88381.577978
8128,3000,88390.364127
7894,3000,88399.151689
8152,3000,88407.850807
8048,3000,88416.650759
8258,3000,88425.663018
8452,3000,88434.520155
8474,3000,88443.465381
7994,3000,88452.390819
8164,3000,88461.280908
8216,3000,88470.091067
7886,3000,88479.09488
8108,3000,88487.914353
8132,3000,88496.964102
8278,3000,88506.105724
8238,3000,88515.167324
7890,3000,88524.264641
8152,3000,88533.067183
8092,3000,88541.858036
8230,3000,88550.957557
7930,3000,88559.894475
8190,3000,88568.934302
8232,3000,88577.473332
8294,3000,88586.137869
7948,3000,88594.766653
8382,3000,88603.452253
8324,3000,88612.172282
8364,3000,88621.294791
8308,3000,88630.182737
8082,3000,88638.901322
8200,3000,88661.090882
8146,3000,88669.552788
