#{"t_start": 1676138537.8113503, "env_id": null}
r,l,t
12670,3000,12403.394662
12886,3000,12480.424546
12822,3000,12561.617533
13082,3000,12641.489592
12258,3000,12718.897167
12526,3000,12800.005731
13094,3000,12880.582795
12052,3000,12960.904162
13298,3000,13044.310128
12706,3000,13125.112052
12822,3000,13208.215858
13506,3000,13289.678323
12350,3000,13367.914005
12606,3000,13448.265372
12034,3000,13527.726125
12710,3000,13606.824718
12810,3000,13687.033197
12166,3000,13764.854608
13084,3000,13846.162384
12922,3000,13925.921701
13042,3000,14004.554151
13002,3000,14079.501917
12588,3000,14159.21849
12660,3000,14237.328942
12308,3000,14315.779139
12346,3000,14396.375514
12872,3000,14474.707334
11884,3000,14555.662189
11944,3000,14630.641533
11240,3000,14710.789576
12154,3000,14788.902014
12092,3000,14863.879983
13148,3000,14939.358219
12228,3000,15016.078237
13574,3000,15092.273259
12718,3000,15172.748626
12944,3000,15254.117823
11876,3000,15329.586279
13076,3000,15408.918848
13278,3000,15485.047198
12654,3000,15558.258379
12666,3000,15636.412353
13154,3000,15717.004748
13034,3000,15790.814951
13404,3000,15873.233207
12264,3000,15952.058708
12632,3000,16026.332579
12326,3000,16105.318934
11202,3000,16183.06954
13112,3000,16261.329547
13060,3000,16344.978431
11906,3000,16425.598144
13460,3000,16506.893605
13068,3000,16589.488752
12708,3000,16668.906765
12708,3000,16747.333519
12894,3000,16829.98298
13124,3000,16910.146353
13476,3000,17188.249153
13092,3000,17265.276765
12908,3000,17345.033486
12314,3000,17426.933573
13016,3000,17507.714862
13554,3000,17588.778184
12514,3000,17665.724243
12528,3000,17743.523147
11666,3000,17820.358991
12730,3000,17898.219299
12250,3000,17981.403106
13516,3000,18062.84306
12610,3000,18140.409173
13034,3000,18221.2527
12322,3000,18297.183215
11588,3000,18372.146846
12606,3000,18455.608595
12474,3000,18531.896826
12624,3000,18607.688031
13374,3000,18679.373215
12718,3000,18754.117537
13052,3000,18836.984168
12268,3000,18913.875428
12620,3000,18989.009797
13126,3000,19062.333679
13164,3000,19137.029151
12328,3000,19214.46769
13092,3000,19290.847404
12984,3000,19367.467292
12286,3000,19447.593819
12124,3000,19525.287668
12186,3000,19604.557644
13084,3000,19681.929733
13376,3000,19761.845689
12758,3000,19840.198687
12442,3000,19916.952871
13584,3000,19992.963737
12620,3000,20072.497631
12964,3000,20148.007401
11234,3000,20227.437335
12422,3000,20303.085219
12832,3000,20381.064092
14118,3000,20464.030115
12972,3000,20542.272409
12796,3000,20619.633872
13648,3000,20691.834385
10468,3000,20771.115702
12568,3000,20847.40399
12526,3000,20923.335452
12530,3000,21000.072841
13228,3000,21075.196267
12730,3000,21152.880526
13626,3000,21229.433396
12600,3000,21300.162548
13334,3000,21374.556221
12422,3000,21444.180098
13648,3000,21522.199878
13324,3000,21600.159066
12088,3000,21677.101291
13268,3000,21751.723829
12366,3000,21827.675008
14390,3000,21909.349308
13440,3000,21990.732085
13546,3000,22064.042103
13158,3000,22142.062565
13366,3000,22218.121778
13770,3000,22437.341058
13790,3000,22515.151347
13326,3000,22588.327946
13470,3000,22662.437526
13032,3000,22736.236851
13782,3000,22810.880002
13712,3000,22888.414719
13820,3000,22964.462366
12410,3000,23036.163445
13202,3000,23109.669458
13166,3000,23188.896777
12660,3000,23266.332376
13232,3000,23346.585163
13578,3000,23427.403306
13000,3000,23505.083946
13606,3000,23580.391023
14078,3000,23657.066932
13840,3000,23732.961361
13772,3000,23808.798033
12426,3000,23886.489836
13002,3000,23965.806587
13982,3000,24041.377199
12420,3000,24114.551518
12730,3000,24187.689612
12896,3000,24259.318469
12582,3000,24332.322715
12970,3000,24405.537463
13304,3000,24483.381999
12188,3000,24562.165085
13286,3000,24639.713439
13144,3000,24717.229449
12784,3000,24790.702462
13414,3000,24867.170763
12178,3000,24940.379348
12552,3000,25023.183679
11962,3000,25104.329576
13524,3000,25181.12133
13794,3000,25253.710144
13972,3000,25326.045622
12490,3000,25401.419683
12390,3000,25476.59123
12606,3000,25549.559253
14036,3000,25628.33255
12914,3000,25704.568912
14252,3000,25775.875631
13746,3000,25848.330827
13538,3000,25921.7454
14114,3000,25997.334743
13726,3000,26069.159956
13662,3000,26141.394004
13506,3000,26217.901006
13006,3000,26294.54794
13332,3000,26372.328029
13982,3000,26449.673367
14262,3000,26527.206149
13324,3000,26601.08425
13266,3000,26674.685153
12408,3000,26751.597044
13066,3000,26825.866887
14574,3000,26899.052633
13468,3000,26980.662296
13214,3000,27059.51405
12518,3000,27140.586824
13160,3000,27214.759802
14186,3000,27291.762829
14392,3000,27367.441384
13794,3000,27439.48975
13472,3000,27685.0452
13538,3000,27762.236127
13570,3000,27835.676061
13712,3000,27911.731122
13402,3000,27986.658528
13692,3000,28061.692834
13722,3000,28143.582252
13604,3000,28214.884137
13158,3000,28292.056093
13850,3000,28369.337395
14470,3000,28445.07851
13624,3000,28522.006152
12608,3000,28596.995364
12782,3000,28677.086296
13186,3000,28754.670983
13670,3000,28830.083438
13854,3000,28903.620166
13756,3000,28979.998899
13804,3000,29053.68597
14468,3000,29126.762324
13784,3000,29205.963441
13900,3000,29280.265912
14338,3000,29353.372661
13440,3000,29427.213856
13024,3000,29502.426617
13418,3000,29578.423958
13276,3000,29650.784167
13242,3000,29726.385089
13760,3000,29801.557399
13304,3000,29873.057076
13870,3000,29947.30888
14556,3000,30019.77719
13256,3000,30089.073848
13526,3000,30159.692321
13692,3000,30232.276747
13304,3000,30302.454151
13786,3000,30374.538781
13814,3000,30447.384843
13346,3000,30519.154595
14362,3000,30594.496123
14460,3000,30670.382089
14064,3000,30745.125311
14286,3000,30817.981513
13064,3000,30891.113298
14664,3000,30967.928916
14166,3000,31043.785921
13904,3000,31116.211572
13186,3000,31194.055529
14334,3000,31267.080156
13626,3000,31340.940417
14222,3000,31409.766704
14466,3000,31479.556519
13672,3000,31548.783203
14008,3000,31620.463227
14848,3000,31696.753045
14190,3000,31770.947886
14366,3000,31841.809563
14856,3000,31916.472061
14388,3000,32000.670673
14290,3000,32076.200991
14736,3000,32150.195892
15012,3000,32223.900547
14358,3000,32294.418793
14450,3000,32365.09506
13706,3000,32441.192716
14130,3000,32513.910081
12888,3000,32585.273059
14674,3000,32794.018639
13996,3000,32862.389932
12758,3000,32939.869451
14868,3000,33009.255076
13958,3000,33080.12899
15168,3000,33153.306708
14224,3000,33224.824206
14350,3000,33296.207495
13458,3000,33368.190195
13560,3000,33442.692403
13856,3000,33513.631588
14092,3000,33587.412443
14746,3000,33662.036164
13900,3000,33731.504638
15068,3000,33802.865048
13806,3000,33880.999773
13588,3000,33951.448747
13330,3000,34026.350043
13368,3000,34104.880673
14574,3000,34181.7698
13998,3000,34255.058583
14574,3000,34328.439053
14006,3000,34402.465481
14170,3000,34475.011309
14280,3000,34545.377995
14792,3000,34617.57332
14062,3000,34691.324259
15154,3000,34765.871897
13940,3000,34839.760189
13860,3000,34911.690683
14094,3000,34984.807044
13476,3000,35054.911503
14722,3000,35128.454943
13850,3000,35198.723921
15374,3000,35273.382512
14470,3000,35344.358305
13804,3000,35418.6844
13830,3000,35492.189945
13880,3000,35564.510105
14798,3000,35634.952931
14002,3000,35706.390527
14926,3000,35771.751465
14072,3000,35840.841957
14282,3000,35911.65798
15288,3000,35983.389271
14688,3000,36057.538428
14876,3000,36130.773389
14316,3000,36204.396027
14230,3000,36272.402127
14456,3000,36343.42101
14370,3000,36411.22705
15502,3000,36480.972325
14988,3000,36546.673433
14558,3000,36616.08094
14234,3000,36687.344202
13714,3000,36761.552583
14770,3000,36832.059569
14790,3000,36897.266976
13946,3000,36966.030877
14950,3000,37033.465215
14690,3000,37099.874229
14202,3000,37170.673245
14858,3000,37241.949587
14012,3000,37317.539265
14654,3000,37386.255294
14526,3000,37458.702471
15890,3000,37692.021191
15142,3000,37762.188653
15038,3000,37834.083369
14428,3000,37904.140274
15218,3000,37976.021327
14254,3000,38047.194458
14708,3000,38119.134012
14834,3000,38188.92275
15106,3000,38258.648769
14532,3000,38330.313066
14048,3000,38403.600419
14290,3000,38473.95267
15144,3000,38544.204912
15026,3000,38615.147563
15196,3000,38681.935285
14740,3000,38751.346452
15162,3000,38820.627294
15324,3000,38891.787125
14518,3000,38960.49949
15642,3000,39031.311827
15304,3000,39105.923714
14418,3000,39176.422422
15028,3000,39251.79974
15614,3000,39320.869374
15986,3000,39390.472018
13712,3000,39462.404335
14914,3000,39536.125593
14506,3000,39609.543677
14116,3000,39679.003207
14020,3000,39746.838157
14708,3000,39818.45222
14606,3000,39884.40819
14754,3000,39957.234954
15432,3000,40027.951354
14580,3000,40097.44988
15430,3000,40172.209797
15222,3000,40239.153854
14572,3000,40308.393351
15280,3000,40383.015723
14406,3000,40451.74156
16024,3000,40525.353878
15668,3000,40595.058655
15384,3000,40658.832452
14192,3000,40731.703371
14996,3000,40800.739591
16486,3000,40868.797071
14040,3000,40940.677392
15166,3000,41014.055001
15172,3000,41083.787061
14840,3000,41152.404012
14766,3000,41220.496511
15104,3000,41291.604153
13978,3000,41358.916303
16128,3000,41426.543698
15294,3000,41491.615162
15578,3000,41562.748768
15820,3000,41629.933103
14364,3000,41700.910509
15554,3000,41768.271283
15484,3000,41838.1218
15902,3000,41909.511272
15430,3000,41977.929116
14944,3000,42049.793533
14976,3000,42118.149102
14400,3000,42185.307477
14616,3000,42256.001399
14590,3000,42324.391005
15544,3000,42521.937649
15908,3000,42591.172871
15310,3000,42658.149632
15552,3000,42726.072466
15202,3000,42793.44177
14928,3000,42861.307029
14714,3000,42931.4133
15252,3000,43002.703341
15596,3000,43071.996634
15464,3000,43143.437857
16198,3000,43207.996634
15618,3000,43275.293164
16194,3000,43346.064828
16208,3000,43416.405053
14774,3000,43488.278444
14140,3000,43563.24679
16304,3000,43629.44678
14908,3000,43696.095281
15614,3000,43767.920171
14176,3000,43833.045562
15216,3000,43901.739489
16616,3000,43964.849847
15894,3000,44034.34584
15932,3000,44100.851681
16298,3000,44172.429445
16178,3000,44240.830473
15514,3000,44310.630324
15380,3000,44379.445599
15522,3000,44448.853759
15162,3000,44517.69846
16690,3000,44584.666226
16028,3000,44653.711498
16078,3000,44724.995988
16326,3000,44790.140898
15616,3000,44863.196391
14716,3000,44929.314415
15234,3000,44997.049559
15554,3000,45066.155101
15072,3000,45130.10081
15428,3000,45195.016656
16224,3000,45262.509309
15714,3000,45331.402039
15328,3000,45397.214275
15964,3000,45465.472947
16414,3000,45532.305415
15358,3000,45601.435632
15548,3000,45666.488988
16116,3000,45738.630657
15026,3000,45807.92893
16180,3000,45877.360126
15342,3000,45949.932098
15204,3000,46021.25822
15722,3000,46086.725597
16180,3000,46157.628192
15900,3000,46222.862595
15726,3000,46290.448241
15236,3000,46360.194193
15316,3000,46428.561276
14298,3000,46499.877767
16240,3000,46569.926366
14906,3000,46637.431202
15416,3000,46704.936084
15814,3000,46775.960967
16430,3000,46842.629622
15190,3000,46913.762786
15418,3000,46980.357489
15596,3000,47051.260428
16330,3000,47337.78921
15080,3000,47406.558627
16272,3000,47474.506242
15716,3000,47545.874343
16012,3000,47613.52981
16260,3000,47680.20919
15688,3000,47750.841019
14978,3000,47815.684146
16914,3000,47882.508455
16306,3000,47952.869203
14674,3000,48022.955251
16392,3000,48087.475044
15820,3000,48156.758357
16654,3000,48227.075341
15334,3000,48296.99186
15684,3000,48366.696285
15746,3000,48436.143595
16218,3000,48499.605484
14912,3000,48567.525361
16452,3000,48633.37149
15830,3000,48699.802532
15514,3000,48768.726919
15920,3000,48835.782289
15318,3000,48899.221509
16198,3000,48969.790516
16056,3000,49029.455153
15492,3000,49096.164749
17094,3000,49161.323765
15480,3000,49230.265736
16196,3000,49294.36595
16274,3000,49357.226303
15262,3000,49425.887772
16724,3000,49491.689672
16510,3000,49557.195643
16998,3000,49618.756299
16154,3000,49693.736468
15736,3000,49763.656247
16440,3000,49829.126292
15738,3000,49895.670112
15166,3000,49964.48398
16006,3000,50030.197689
14946,3000,50103.889682
16572,3000,50169.876709
16282,3000,50237.6257
15508,3000,50307.796807
15670,3000,50372.284008
14934,3000,50440.767024
16122,3000,50509.455434
16008,3000,50576.262747
17016,3000,50638.074768
17720,3000,50709.780306
15304,3000,50777.177638
16888,3000,50846.362843
15608,3000,50912.871506
16128,3000,50978.923012
15040,3000,51047.270097
14968,3000,51115.568527
15860,3000,51182.623248
15192,3000,51251.359944
15492,3000,51317.187185
16922,3000,51384.523912
15480,3000,51450.996192
15878,3000,51519.66759
17270,3000,51593.394788
16674,3000,51665.253265
16018,3000,51735.002646
15922,3000,52010.722288
15028,3000,52078.485141
15272,3000,52148.893587
15440,3000,52216.688184
15328,3000,52282.399256
15710,3000,52349.519193
15036,3000,52413.941391
15270,3000,52482.994165
16600,3000,52552.681231
15796,3000,52616.77593
15142,3000,52683.658908
16528,3000,52750.265471
16502,3000,52815.810176
16520,3000,52884.829915
15506,3000,52954.693224
16230,3000,53020.870108
16416,3000,53089.206154
