#{"t_start": 1680175660.4269855, "env_id": null}
r,l,t
-10814,3000,51521.94021
-17789,3000,51537.999996
-10810,3000,51553.472876
-18806,3000,51569.242682
-20789,3000,51590.40933
-18808,3000,51606.070327
-16764,3000,51621.758075
-11774,3000,51637.461838
-17784,3000,51653.613914
-18811,3000,51668.468633
-10791,3000,51684.249119
-17768,3000,51699.913398
-20774,3000,51715.620706
-17792,3000,51731.169898
-10797,3000,51747.61814
-12794,3000,51763.435072
-11797,3000,51778.326212
-18791,3000,51794.032209
-14809,3000,51808.92107
-13785,3000,51824.204541
-14809,3000,51839.474734
-21785,3000,51855.131365
-17795,3000,51870.79152
-28804,3000,51886.399109
-15803,3000,51902.039961
-17794,3000,51917.467643
-22779,3000,51933.346813
-16786,3000,51948.53249
-19820,3000,51963.452978
-18803,3000,51978.319176
-17795,3000,51993.788081
-21800,3000,52009.357916
-15798,3000,52024.486804
-22825,3000,52039.0112
-18806,3000,52054.587679
-17797,3000,52070.600376
-16801,3000,52086.157806
-20793,3000,52101.648239
-14779,3000,52117.463074
-19778,3000,52133.306995
-17793,3000,52149.178922
-17784,3000,52164.539356
-25788,3000,52180.357501
-16817,3000,52195.727988
-19810,3000,52211.788215
-24774,3000,52227.284042
-19765,3000,52243.746926
-17826,3000,52259.37487
-18790,3000,52274.7205
-18780,3000,52290.843122
-13788,3000,52306.016881
-7796,3000,52321.863689
-12776,3000,52336.981022
-12761,3000,52352.814916
-16796,3000,52368.575614
-9795,3000,52384.241525
-6785,3000,52400.049241
-19817,3000,52415.252928
-21767,3000,52431.178188
-22804,3000,52446.624617
-20798,3000,52462.844322
-21754,3000,52478.190609
-11797,3000,52493.831143
-21802,3000,52508.851635
-18775,3000,52524.583109
-22806,3000,52539.828884
-14824,3000,52555.359635
-15775,3000,52571.129325
-11759,3000,52586.663204
-24779,3000,52602.525828
-10811,3000,52617.570244
-21800,3000,52639.142225
-24805,3000,52654.659048
-26811,3000,52670.334218
-24801,3000,52686.23212
-15768,3000,52701.931506
-21779,3000,52717.075084
-16800,3000,52732.439227
-22796,3000,52747.946854
-23806,3000,52763.363202
-17793,3000,52778.694144
-17810,3000,52794.363393
-9793,3000,52809.679991
-15812,3000,52825.290543
-13787,3000,52840.496836
-12774,3000,52855.78679
-18805,3000,52871.434962
-17819,3000,52886.857347
-12774,3000,52902.050803
-13807,3000,52917.423615
-18797,3000,52932.852498
-24805,3000,52948.275637
-9762,3000,52964.233281
-16813,3000,52979.693161
-24823,3000,52994.739845
-17792,3000,53010.932018
-19790,3000,53026.450683
-17787,3000,53042.13802
-13784,3000,53057.986697
-18790,3000,53073.822532
-23790,3000,53089.958793
-20822,3000,53105.209049
-13801,3000,53120.661163
-10788,3000,53136.349808
-17794,3000,53152.315481
