#{"t_start": 1680175662.6888382, "env_id": null}
r,l,t
-404,3000,118839.102999
-2476,3000,118849.652902
-260,3000,118860.439208
-5260,3000,118870.837495
-10840,3000,118881.659557
-2500,3000,118892.368447
-3424,3000,118903.058385
-17496,3000,118914.305242
-1024,3000,118925.778605
-7128,3000,118937.005182
1552,3000,118947.706822
-12412,3000,118958.801517
-11348,3000,118969.707298
-8276,3000,118980.470216
-8156,3000,118990.932442
-11156,3000,119011.001382
-9212,3000,119021.478991
-8240,3000,119032.195385
-5080,3000,119043.451311
-6256,3000,119054.150606
-13252,3000,119065.343822
-8540,3000,119075.88514
-21392,3000,119086.86395
-7984,3000,119098.073401
-3220,3000,119108.72367
-7548,3000,119119.528173
-12352,3000,119130.429826
-3444,3000,119140.989452
-5264,3000,119151.833324
-5240,3000,119163.053615
-6964,3000,119173.995681
-1476,3000,119184.791004
-12252,3000,119195.943646
-13268,3000,119207.029727
-5488,3000,119217.539161
-5036,3000,119228.137403
-4916,3000,119238.969394
-7340,3000,119249.455739
-9196,3000,119260.430077
-6112,3000,119271.413419
-3228,3000,119282.154355
-11984,3000,119292.945698
-9220,3000,119303.855939
-3368,3000,119315.014389
-8144,3000,119325.758025
-3924,3000,119336.877238
-10284,3000,119347.471222
-15484,3000,119357.841719
-9720,3000,119368.757813
-8040,3000,119379.622149
-10532,3000,119390.413338
-8672,3000,119401.138011
-4404,3000,119411.319481
-9596,3000,119421.976959
-3160,3000,119432.64691
-10304,3000,119443.25308
-904,3000,119453.707237
-6372,3000,119465.016645
-16232,3000,119475.824971
-8656,3000,119485.995894
-10348,3000,119496.677954
-3256,3000,119508.026771
-10008,3000,119518.55558
-14376,3000,119529.528365
-2660,3000,119540.509332
-3368,3000,119550.774038
-9532,3000,119560.996662
-5276,3000,119571.639966
-10880,3000,119582.589249
-14112,3000,119593.587293
-4076,3000,119604.375501
-6168,3000,119615.423731
-13204,3000,119626.357468
-10292,3000,119636.890648
-9132,3000,119648.010237
-11092,3000,119658.834401
-308,3000,119669.303472
-13292,3000,119679.798808
-6212,3000,119690.947712
-6372,3000,119701.883393
-11480,3000,119713.016542
-6252,3000,119723.645716
-11404,3000,119744.378175
-6100,3000,119755.203825
-4380,3000,119766.289505
-8292,3000,119776.974067
-4144,3000,119788.093088
-2236,3000,119798.867454
-2012,3000,119809.563886
-17296,3000,119820.575471
-15508,3000,119831.076889
-7104,3000,119842.42417
-12088,3000,119853.094241
-3388,3000,119864.01346
-9356,3000,119874.554137
-14316,3000,119885.254363
-4140,3000,119895.782393
-8256,3000,119906.747707
-6272,3000,119917.267592
-7356,3000,119927.63529
-9272,3000,119938.671588
4,3000,119949.42933
-3276,3000,119960.287549
-14524,3000,119970.72956
-10128,3000,119981.328195
-8648,3000,119991.518897
-2300,3000,120001.980142
-3404,3000,120012.585634
-7360,3000,120023.382532
-12452,3000,120033.79687
-2620,3000,120044.493807
-7580,3000,120054.796884
-6276,3000,120065.486735
-10044,3000,120076.650799
-10356,3000,120087.548665
-7412,3000,120098.202999
-13360,3000,120109.130402
-2296,3000,120119.997424
-6876,3000,120130.98662
-8292,3000,120141.699067
-10400,3000,120152.840435
-3208,3000,120163.799659
-14444,3000,120174.57908
-2024,3000,120186.039305
-6268,3000,120197.203967
-13388,3000,120207.916919
-7140,3000,120218.751909
-6296,3000,120229.143083
-5304,3000,120239.933062
-11632,3000,120250.338831
-9372,3000,120261.417986
-9140,3000,120272.087512
-8344,3000,120283.041717
-17240,3000,120293.831387
-11416,3000,120304.731969
2488,3000,120315.518454
-9092,3000,120326.032733
-3608,3000,120336.42335
-15524,3000,120347.060982
-232,3000,120358.486843
-11432,3000,120368.734289
-6132,3000,120379.408859
-8432,3000,120390.341341
-5524,3000,120401.197048
-6172,3000,120412.118593
-3148,3000,120423.308095
-8096,3000,120434.550992
-8380,3000,120445.336227
-17288,3000,120456.000575
-6324,3000,120476.251428
-11336,3000,120487.117138
904,3000,120498.019824
-3384,3000,120508.268515
-14464,3000,120519.296357
-2256,3000,120530.049392
-3796,3000,120541.532147
-7120,3000,120553.01012
-4100,3000,120563.695202
-8176,3000,120574.598334
-7168,3000,120585.777322
-8164,3000,120596.935045
-2308,3000,120607.682276
-3280,3000,120618.629865
